,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
7390,2022,33.88163276,-84.25014739,302.7580655,154707,33.88161585,-84.25012614399999,304.4699,0.741,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.952939344434,-81.47190625905729,-97.35435014840859,4968,-1
7391,2022,33.88163276,-84.25014739,302.7580655,154708,33.88161587,-84.250125985,304.2097,0.7879999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.954768381991,-81.45719269219808,-97.094147306129,4968,-1
7392,2022,33.88163276,-84.25014739,302.7580655,154709,33.881615765999996,-84.250125862,303.9502,0.529,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.942843742454,-81.4458098718437,-96.83466500350565,4968,-1
7393,2022,33.88163276,-84.25014739,302.7580655,154710,33.881616027,-84.250125638,303.6898,0.7879999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.971405458056,-81.42508246064277,-96.57422223961285,4968,-1
7394,2022,33.88163276,-84.25014739,302.7580655,154711,33.88161589,-84.250125524,303.4308,0.765,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.955821035112,-81.41453233242363,-96.31524540490568,4968,-1
7395,2022,33.88163276,-84.25014739,302.7580655,154712,33.881616049,-84.250125328,303.1715,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.97307002347,-81.39639551525785,-96.05591953403128,4968,-1
7396,2022,33.88163276,-84.25014739,302.7580655,154713,33.881615841999995,-84.250125647,304.4608,0.773,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.952037929494,-81.42592512327177,-97.34525207267576,4968,-1
7397,2022,33.88163276,-84.25014739,302.7580655,154714,33.881615801,-84.250125506,304.2021,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.947102776563,-81.41287694348847,-97.08655933435915,4968,-1
7398,2022,33.88163276,-84.25014739,302.7580655,154715,33.881615961,-84.250125311,303.9428,0.522,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.96446269304,-81.39483264085851,-96.82723329807285,4968,-1
7399,2022,33.88163276,-84.25014739,302.7580655,154716,33.88161574,-84.25012522,303.6853,0.6629999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.939562797192,-81.38641050691253,-96.5697703753527,4968,-1
