4787,33.77102441,-84.23358526,"[1931094, 1931095, 1931096, 1931135, 1931136, 1931137, 1931181, 1931182, 1931183, 1931228, 1931229, 1931230, 1931274, 1931275, 1931276, 1931318, 1931319, 1931320, 1931361, 1931362, 1931363, 1931407, 1931408, 1931409, 1931456, 1931457, 1931458, 1931504, 1931505, 1931506, 1931552, 1931553, 1931554, 1931600, 1931601, 1931602, 1931603, 1931650, 1931651, 1931652, 1931653, 1931698, 1931699, 1931700, 1931741, 1931742, 1931743, 1931785, 1931786, 1931787, 1931826, 1931827, 1931828, 1931829, 1931830, 1931831, 1931832, 1931873, 1931874, 1931875, 1931876, 1931877, 1931878, 1931879, 1931916, 1931917, 1931918, 1931919, 1931920, 1931921, 1931922, 1931923, 1931963, 1931964, 1931965, 1931966, 1931967, 1931968, 1932008, 1932009, 1932010, 1932011, 1932012, 1932055, 1932056, 1932057, 1932058, 1932059, 1932102, 1932103, 1932104, 1932105, 1932106, 1932141, 1932142, 1932175, 1932176, 1932209]",,,,,
4789,33.77123746,-84.23370704,"[1924230, 1924302, 1924344, 1924345, 1924346, 1924360, 1924361, 1924381, 1924382, 1924400, 1924401, 1924402, 1924423, 1924424, 1924476, 1924477, 1924520, 1924536, 1924537, 1924538, 1924539, 1924557, 1924558, 1924559, 1924560, 1924578, 1924579, 1924580, 1924581, 1924598, 1924599, 1924600, 1924601, 1924602, 1924603, 1924634, 1924635, 1924636, 1924637, 1924638, 1924659, 1924660, 1924661, 1924662, 1924663, 1924664, 1924665, 1924666, 1924667, 1924705, 1924706, 1924707, 1924708, 1924709, 1924710, 1924746, 1924747, 1924748, 1924749, 1924750, 1924751, 1924785, 1924786, 1924787, 1924814, 1924815, 1924816, 1924817, 1924818, 1924819, 1924845, 1924846, 1924847, 1924848, 1924849, 1924850, 1924874, 1924875, 1924876, 1924877, 1924905, 1924906, 1924907, 1924908, 1924909, 1924911, 1924943, 1924944, 1924945, 1924946, 1924947, 1924948, 1924979, 1924980, 1924981, 1925004, 1925005, 1925006, 1925007, 1925036, 1925037, 1925038, 1925039, 1925040, 1925041, 1925061, 1925062, 1925091, 1925092, 1925093, 1925157, 1925158, 1925234, 1925311, 1925351, 1925352, 1925385, 1925386, 1925387, 1925416, 1925417, 1925418, 1925419, 1925420, 1925421, 1925422, 1925423, 1925426, 1925448, 1925449, 1925450, 1925451, 1925452, 1925454, 1925455, 1925478, 1925479, 1925480, 1925481, 1925506, 1925507, 1925508, 1925530, 1925531, 1925532, 1925565, 1925566, 1925567, 1925600, 1925601, 1925602, 1925630, 1925631, 1925662, 1925663, 1925664, 1925699, 1925700, 1925701, 1925702, 1925703, 1925704, 1925705, 1925742, 1925743, 1925744, 1925745, 1925746, 1925747, 1925748, 1925749, 1925789, 1925790, 1925791, 1925792, 1925829, 1925830, 1925867, 1925868, 1925896, 1925897, 1925898, 1925931, 1925932, 1925933, 1925963, 1925964, 1925965, 1926004, 1926005, 1926006, 1926042, 1926043, 1926080, 1926081, 1926082, 1926116, 1926117]",,,,,
4793,33.77341107,-84.23536032,"[1906121, 1906122, 1906125, 1906126, 1906131, 1906132, 1906137, 1906138, 1906143, 1906144, 1906149, 1906150, 1906155, 1906156, 1906161, 1906162, 1906167, 1906168, 1906173, 1906174, 1906179, 1906180, 1906185, 1906186, 1906190, 1906191, 1906192, 1906196, 1906197, 1906198, 1906202, 1906203, 1906204, 1906208, 1906209, 1906210, 1906214, 1906215, 1906216, 1906221, 1906222, 1906223, 1906227, 1906228, 1906229, 1906233, 1906234, 1906235, 1906239, 1906240, 1906241, 1906245, 1906246, 1906247, 1906251, 1906252, 1906253, 1906257, 1906258, 1906259, 1906263, 1906264, 1906265, 1906269, 1906270, 1906271, 1906275, 1906276, 1906277, 1906281, 1906282, 1906283, 1906287, 1906288, 1906289, 1906292, 1906293, 1906294, 1906295, 1906298, 1906299, 1906300, 1906301, 1906304, 1906305, 1906306, 1906307, 1906310, 1906311, 1906312, 1906313, 1906317, 1906318, 1906319, 1906320, 1906323, 1906324, 1906325, 1906326, 1906331, 1906332, 1906333, 1906334, 1906339, 1906340, 1906341, 1906342, 1906348, 1906349, 1906350, 1906351, 1906356, 1906357, 1906358, 1906359, 1906363, 1906364, 1906365, 1906366, 1906370, 1906371, 1906372, 1906373, 1906377, 1906378, 1906379, 1906380, 1906384, 1906385, 1906386, 1906387, 1906391, 1906392, 1906393, 1906394, 1906398, 1906399, 1906400, 1906401, 1906405, 1906406, 1906407, 1906408, 1906412, 1906413, 1906414, 1906415, 1906419, 1906420, 1906421, 1906422, 1906426, 1906427, 1906428, 1906429, 1906433, 1906434, 1906435, 1906436, 1906440, 1906441, 1906442, 1906443, 1906447, 1906448, 1906449, 1906450, 1906454, 1906455, 1906456, 1906457, 1906461, 1906462, 1906463, 1906464, 1906468, 1906469, 1906470, 1906471, 1906475, 1906476, 1906477, 1906478, 1906482, 1906483, 1906484, 1906485, 1906489, 1906490, 1906491, 1906492, 1906496, 1906497, 1906498, 1906499, 1906503, 1906504, 1906505, 1906506, 1906510, 1906511, 1906512, 1906513, 1906517, 1906518, 1906519, 1906520, 1906524, 1906525, 1906526, 1906527, 1906531, 1906532, 1906533, 1906534, 1906538, 1906539, 1906540, 1906541, 1906545, 1906546, 1906547, 1906548, 1906552, 1906553, 1906554, 1906555, 1906559, 1906560, 1906561, 1906562, 1906566, 1906567, 1906568, 1906569, 1906573, 1906574, 1906575, 1906576, 1906582, 1906583, 1906584, 1906585, 1906593, 1906594, 1906595, 1906596, 1906606, 1906607, 1906608, 1906618, 1906619, 1906620, 1906630, 1906631, 1906632, 1906642, 1906643, 1906644, 1906654, 1906655, 1906656, 1906666, 1906667, 1906668, 1906678, 1906679, 1906680, 1906690, 1906691, 1906692, 1906703, 1906704, 1906705, 1906716, 1906717, 1906718, 1906729, 1906730, 1906731, 1906743, 1906744, 1906756, 1906757, 1906769, 1906770, 1906782, 1906783, 1906795, 1906796, 1906808, 1906809, 1906821, 1906822, 1906834, 1906835, 1906848, 1906860, 1906872, 1906882]",,,,,
4800,33.77852954,-84.24219559,"[1862208, 1862210, 1862212, 1862216, 1862219, 1862221, 1862223, 1862227, 1862231, 1862232, 1862235, 1862236, 1862237, 1862240, 1862248, 1862249, 1862258, 1862259, 1862268, 1862269, 1862279, 1862280, 1862281, 1862290, 1862291, 1862292, 1862302, 1862303, 1862312, 1862313, 1862322, 1862323, 1862329, 1862330, 1862331, 1862332, 1862338, 1862339, 1862341, 1862342, 1862343, 1862349, 1862351, 1862352, 1862359, 1862360, 1862368, 1862369, 1862370, 1862377, 1862378, 1862379, 1862380, 1862381, 1862387, 1862388, 1862389, 1862395, 1862396, 1862402, 1862403, 1862412, 1862413, 1862422, 1862423, 1862431, 1862432, 1862440, 1862441, 1862442, 1862449, 1862451, 1862458, 1862460, 1862461, 1862469, 1862470, 1862472, 1862473, 1862474, 1862478, 1862479, 1862484, 1862485, 1862489, 1862490, 1862493, 1862494, 1862498, 1862499, 1862500, 1862501, 1862502, 1862506, 1862507, 1862510, 1862511, 1862517, 1862523, 1862527, 1862530, 1862535, 1862540]",,,,,
4803,33.78143813,-84.24512799,[],,,,,
4809,33.78339329999999,-84.24579047,"[1848727, 1848730, 1848876, 1848882, 1848885, 1848894]",,,,,
4812,33.85193951,-84.24674899,"[1390218, 1390221, 1390223, 1390225, 1390242, 1390297, 1390301, 1390310]",,,,,
4814,33.85281855,-84.24667352,"[1388633, 1388634, 1388643, 1388649, 1388665, 1388677, 1388681, 1388684, 1388693, 1388696, 1388698, 1388699, 1388702, 1388703, 1388704, 1388707, 1388708, 1388709, 1388712, 1388713, 1388716, 1388717, 1388718, 1388721, 1388723, 1388724, 1388726, 1388727, 1388730, 1388733, 1388736, 1388737, 1388739, 1388740, 1388741, 1388745, 1388748, 1388749, 1388751, 1388752, 1388754, 1388755, 1388759, 1388761, 1388764, 1388766, 1388770, 1388771, 1388774, 1388778, 1388780, 1388781, 1388784, 1388785, 1388788, 1388790, 1388792, 1388793, 1388795, 1388796, 1388799, 1388800, 1388801, 1388805, 1388806, 1388807, 1388812, 1388816, 1388817, 1388820, 1388823, 1388824, 1388841, 1388843]",,,,,
4816,33.85359132,-84.246656,"[1386858, 1386874, 1386927, 1386934, 1386941, 1386948, 1386955, 1386962, 1386969, 1386984, 1386992, 1387000, 1387008]",,,,,
13855,33.61737375,-84.44899624,"[2876489, 2876490, 2876492, 2876493, 2876522, 2876529, 2876530, 2876535, 2876540, 2876545, 2876546, 2876553, 2876559, 2876564, 2876569, 2876570, 2876574, 2876575, 2876576, 2876577, 2876578, 2876580, 2876581, 2876582, 2876583, 2876584, 2876585, 2876586, 2876587, 2876588, 2876589, 2876590, 2876591, 2876592, 2876593, 2876594, 2876595, 2876596, 2876597, 2876598, 2876599, 2876600, 2876601, 2876602, 2876603, 2876604, 2876605, 2876606, 2876607, 2876608, 2876609, 2876610, 2876611, 2876612, 2876613, 2876614, 2876615, 2876616, 2876617, 2876618, 2876619, 2876620, 2876621, 2876622, 2876623, 2876624, 2876625, 2876626, 2876627, 2876628, 2876629, 2876630, 2876631, 2876632, 2876633, 2876634, 2876635, 2876636, 2876638, 2876639, 2876640, 2876641, 2876643, 2876644, 2876645, 2876646, 2876649, 2876650, 2876651, 2876655, 2876656]",,,,,
13863,33.61700414,-84.43979522,"[2860192, 2860193]",,,,,
13865,33.61795912,-84.43616869,[],,,,,
13866,33.61819482,-84.43540804,"[2855481, 2855482, 2855483, 2855484, 2855485, 2855486, 2855487, 2855488, 2855490, 2855491, 2855492, 2855493, 2855495, 2855496, 2855497, 2855498, 2855500, 2855501, 2855502, 2855503, 2855505, 2855506, 2855507, 2855508, 2855510, 2855511, 2855512, 2855513, 2855515, 2855516, 2855517, 2855518, 2855520, 2855521, 2855522, 2855523, 2855524, 2855525, 2855526, 2855527, 2855529, 2855530, 2855531, 2855532, 2855538, 2855540]",,,,,
13867,33.61849344,-84.43460456,[],,,,,
13869,33.62126223,-84.42936448,"[2841370, 2841371, 2841372, 2841373, 2841375, 2841376, 2841377, 2841378, 2841381, 2841382, 2841383, 2841386, 2841387, 2841388, 2841391, 2841392, 2841393, 2841397, 2841398, 2841403, 2841404, 2841409]",,,,,
13870,33.62126222,-84.42936715,"[2841373, 2841378, 2841383, 2841388]",,,,,
13873,33.62246476,-84.42724365,"[2829667, 2829668, 2829672, 2829673]",,,,,
13874,33.62246252,-84.42722907,"[2829666, 2829667, 2829668, 2829672, 2829673, 2829678, 2829679, 2829684, 2829685, 2829690, 2829691, 2829696, 2829697, 2829703, 2829709]",,,,,
13879,33.6245339,-84.42359438,"[2828099, 2828103, 2828107]",,,,,
13883,33.62575953,-84.42145366,"[2827512, 2827515, 2827516, 2827517, 2827518, 2827519, 2827522, 2827523, 2827524, 2827525, 2827528, 2827529, 2827530, 2827533, 2827538, 2827544, 2827550, 2827641, 2827642, 2827643, 2827650, 2827651, 2827659]",,,,,
13884,33.62651362,-84.4201625,"[2827017, 2827018, 2827019, 2827020, 2827022, 2827023, 2827024, 2827026, 2827027, 2827028, 2827030, 2827031, 2827032, 2827035, 2827036, 2827039, 2827040, 2827045]",,,,,
13887,33.63103316,-84.41269485,"[2812976, 2812992, 2812999, 2813043, 2813044, 2813045, 2813046, 2813047, 2813048, 2813049, 2813050, 2813051, 2813052, 2813056, 2813057, 2813058, 2813059, 2813060, 2813061, 2813062, 2813063, 2813064, 2813065, 2813066, 2813071, 2813072, 2813073, 2813074, 2813075, 2813076, 2813077, 2813078, 2813079, 2813080, 2813085, 2813086, 2813087, 2813088, 2813089, 2813090, 2813091, 2813092, 2813093, 2813094, 2813095, 2813096, 2813104, 2813105, 2813106, 2813107, 2813108, 2813109, 2813110, 2813111, 2813112, 2813113, 2813119, 2813120, 2813121, 2813122, 2813123, 2813124, 2813125, 2813126, 2813127, 2813128, 2813135, 2813136, 2813137, 2813138, 2813139, 2813140, 2813141, 2813142, 2813143, 2813144, 2813150, 2813151, 2813152, 2813153, 2813154, 2813155, 2813156, 2813157, 2813158, 2813159, 2813168, 2813169, 2813170, 2813171, 2813172, 2813173, 2813174, 2813175, 2813176, 2813177, 2813185, 2813186, 2813187, 2813188, 2813189, 2813190, 2813191, 2813192, 2813193, 2813194, 2813203, 2813204, 2813205, 2813206, 2813207, 2813208, 2813209, 2813210, 2813211, 2813212, 2813221, 2813222, 2813223, 2813224, 2813225, 2813226, 2813227, 2813228, 2813229, 2813230, 2813241, 2813242, 2813243, 2813244, 2813245, 2813246, 2813247, 2813248, 2813249, 2813250, 2813258, 2813259, 2813260, 2813261, 2813262, 2813263, 2813264, 2813265, 2813266, 2813267, 2813277, 2813278, 2813279, 2813280, 2813281, 2813282, 2813283, 2813284, 2813294, 2813295, 2813296, 2813297, 2813298, 2813299, 2813300, 2813301, 2813315, 2813316, 2813317, 2813318, 2813319, 2813320, 2813321, 2813333, 2813334, 2813335, 2813336, 2813337, 2813338, 2813353, 2813354, 2813355, 2813356, 2813357, 2813375, 2813376, 2813377]",,,,,
13890,33.63256629,-84.39766224,"[2775547, 2775631, 2775656, 2775662, 2775683, 2775684, 2775685, 2775686, 2775708, 2775711, 2775712, 2775738, 2775770, 2775771, 2775773, 2775804, 2775806, 2775807, 2775847, 2775887, 2775888, 2775927, 2775928, 2775929, 2775930, 2775965, 2775966, 2775999, 2776000, 2776001, 2776032, 2776033, 2776034, 2776067, 2776217, 2776246, 2776307]",,,,,
13896,33.63729967,-84.38201122,[],,,,,
13903,33.64224738,-84.37508661,[],,,,,
13904,33.64248349,-84.37503951,"[2706851, 2706867, 2706871, 2706886, 2706895, 2706907, 2706915, 2706922, 2706928, 2706932, 2706944, 2706950, 2706956, 2706963, 2706968, 2706972, 2706978, 2706982]",,,,,
13905,33.64549061,-84.37257417,"[2697250, 2697256, 2697271, 2697277, 2697279, 2697286, 2697287, 2697288, 2697289, 2697291, 2697300, 2697301, 2697302, 2697303, 2697305, 2697314, 2697315, 2697317, 2697318, 2697319, 2697327, 2697328, 2697329, 2697331, 2697332, 2697333, 2697339, 2697341, 2697343, 2697344, 2697345, 2697354, 2697356, 2697358, 2697359, 2697360, 2697368, 2697372, 2697373, 2697374, 2697375, 2697384, 2697388, 2697389, 2697390, 2697398, 2697401, 2697402, 2697403, 2697404, 2697412, 2697413, 2697414, 2697415, 2697424, 2697425, 2697426, 2697427, 2697438, 2697439, 2697440, 2697441, 2697451, 2697452, 2697453, 2697454, 2697464, 2697465, 2697466, 2697467, 2697480, 2697481, 2697482, 2697494, 2697495, 2697496, 2697510, 2697511, 2697512, 2697526, 2697527, 2697528, 2697542, 2697543, 2697545, 2697558, 2697559, 2697573]",,,,,
13906,33.64648747,-84.37174002,"[2694803, 2694955, 2694977, 2695005, 2695027, 2695043, 2695044, 2695061, 2695074, 2695077, 2695093, 2695094, 2695096, 2695115, 2695135, 2695136, 2695155, 2695178, 2695179, 2695180, 2695199, 2695200, 2695223, 2695224, 2695238, 2695275, 2695348, 2695369, 2695380, 2695381, 2695401, 2695402, 2695419]",,,,,
13977,33.67009379,-84.33570516,"[2512367, 2512369, 2512371, 2512372, 2512373, 2512374, 2512375, 2512376, 2512377, 2512378, 2512379, 2512381, 2512382, 2512383, 2512384, 2512385, 2512387, 2512388, 2512389, 2512390, 2512391, 2512392, 2512393, 2512394, 2512395, 2512396, 2512397, 2512398, 2512399, 2512402, 2512403, 2512404]",,,,,
14238,33.90119658,-84.44321157,"[292533, 292534, 292535, 292537, 292538, 292539, 292540, 292541, 292542, 292544, 292545, 292546, 292547, 292548, 292549, 292551, 292552, 292553, 292554, 292555, 292556, 292558, 292559, 292560, 292561, 292562, 292563, 292564, 292566, 292567, 292568, 292569, 292570, 292571, 292575]",,,,,
14242,33.90086786,-84.4440725,"[291224, 291229, 291230, 291231, 291232, 291234, 291235, 291236, 291237, 291238, 291240, 291241, 291242, 291243, 291244, 291246, 291247, 291248, 291249, 291250, 291252, 291253, 291254, 291255, 291256, 291259, 291260, 291261, 291262, 291263, 291264, 291266, 291267, 291268, 291269, 291270, 291271, 291272, 291274, 291275, 291276, 291277, 291278, 291279, 291280]",,,,,
14248,33.89813627,-84.44853237,"[289397, 289399, 289400, 289402, 289403, 289405, 289406, 289408, 289409]",,,,,
14250,33.89704002,-84.44970951,"[288322, 288323, 288330, 288331, 288332, 288340, 288341, 288342, 288351, 288352, 288359, 288360, 288370, 288371, 288372, 288380, 288381, 288382, 288389, 288390, 288391]",,,,,
14260,33.88310097,-84.47102212,[],,,,,
14261,33.88291926,-84.47118935,[],,,,,
14395,33.88501735,-84.46882343,[],,,,,
14396,33.88399171,-84.47015438,[],,,,,
14397,33.88390107,-84.47026558,[],,,,,
14404,33.8781674,-84.4736982,[],,,,,
14405,33.87719869,-84.47401815,"[3483080, 3483224, 3483270]",,,,,
14407,33.87487854,-84.47500276,[],,,,,
14408,33.87411692,-84.47533749,[],,,,,
14415,33.87149812,-84.47632529,[],,,,,
14419,33.86771357,-84.4779304,[3416653],,,,,
14420,33.86598227,-84.47858788,[],,,,,
14441,33.84072249,-84.48712346,[],,,,,
14448,33.83769235,-84.48673512,[],,,,,
14452,33.83714017,-84.48665104,[],,,,,
14453,33.83650166,-84.48654309999998,[],,,,,
14454,33.83632828,-84.48655545,[],,,,,
14457,33.83632544,-84.48656023,[],,,,,
14458,33.83593081,-84.48641537,[],,,,,
14460,33.83356289,-84.48616481,"[3331259, 3331260, 3331282, 3331301, 3331302, 3331303, 3331304, 3331305, 3331306, 3331307, 3331308, 3331334, 3331335, 3331336, 3331337, 3331338, 3331339, 3331340, 3331341, 3331342, 3331343, 3331364, 3331365, 3331366, 3331367, 3331368, 3331369, 3331389, 3331390, 3331391, 3331392, 3331393, 3331415, 3331437, 3331440, 3331510, 3331534, 3331592, 3331620, 3331621, 3331647, 3331648, 3331677, 3331678, 3331679, 3331704, 3331705, 3331730, 3331754, 3331755, 3331756, 3331757, 3331783, 3331784, 3331785, 3331786, 3331787, 3331788, 3331814, 3331815, 3331816, 3331817, 3331846, 3331847, 3331864, 3331865, 3331866, 3331867, 3331868, 3331879, 3331880, 3331881, 3331882, 3331886, 3331887, 3331888, 3331895, 3331896, 3331897, 3331898, 3331899, 3331908, 3331909, 3331910, 3331917, 3331918, 3331919, 3331926, 3331927, 3331928, 3331929, 3331930, 3331931, 3331941, 3331942, 3331943, 3331944, 3331957, 3331958, 3331959, 3331976, 3331977, 3331989, 3332000, 3332010]",,,,,
14461,33.83202037,-84.48597956,"[3325956, 3325971, 3325987]",,,,,
14464,33.83086127,-84.48591171,"[3320263, 3320264, 3320320, 3320321, 3320350, 3320372, 3320487]",,,,,
14465,33.82925383,-84.48626402,[],,,,,
14468,33.82638083,-84.48802273,"[3308183, 3308192, 3308195]",,,,,
14475,33.8236498,-84.49098034,[],,,,,
14480,33.81765193,-84.49569765,"[3267039, 3267040, 3267041, 3267042, 3267078, 3267079, 3267080, 3267081, 3267082, 3267131, 3267132, 3267133, 3267134, 3267135, 3267136, 3267137, 3267138, 3267139, 3267140, 3267141, 3267142, 3267143, 3267144, 3267183, 3267184, 3267185, 3267186, 3267187, 3267188, 3267189, 3267190, 3267225, 3267226, 3267227, 3267228, 3267259, 3267328, 3267365, 3267471, 3267510, 3267511, 3267546, 3267619, 3267656, 3267657, 3267694, 3267695, 3267732, 3267733, 3267774, 3267775, 3267814, 3267854, 3267855, 3267856, 3267894, 3267895, 3267896, 3267921, 3267922, 3267923, 3267932, 3267933, 3267934, 3267935, 3267946, 3267947, 3267948, 3267957, 3267958, 3267959, 3267969, 3267970, 3267971, 3267981, 3267982, 3267983, 3267992, 3267993, 3267994, 3268001, 3268002, 3268003, 3268004, 3268012, 3268013, 3268014, 3268024, 3268025, 3268026, 3268027, 3268037, 3268038, 3268039, 3268050, 3268051, 3268064, 3268065, 3268066, 3268076, 3268077, 3268078, 3268119, 3268135]",,,,,
14481,33.8174904,-84.49579786,[],,,,,
14483,33.81713117,-84.49601792,[],,,,,
14485,33.8168886,-84.49616796,[],,,,,
14486,33.81618691,-84.4964991,[],,,,,
14487,33.81556526,-84.49683488,"[3256935, 3256950, 3256981, 3257035, 3257096, 3257112, 3257137, 3257140, 3257142, 3257144, 3257148]",,,,,
14488,33.81344641,-84.49722734,"[3247346, 3247432, 3247480, 3247535, 3247556, 3247617]",,,,,
14492,33.81066319,-84.49634518,"[3242075, 3242205, 3242239, 3242310]",,,,,
14493,33.81042473,-84.49619031,[],,,,,
18387,33.79466947,-84.48740697,"[3192071, 3192072, 3192073, 3192081, 3192082, 3192090, 3192091, 3192092, 3192099, 3192100, 3192101, 3192105, 3192106, 3192111, 3192112, 3192113, 3192114, 3192120, 3192121, 3192122, 3192123, 3192126, 3192127, 3192128, 3192129, 3192130, 3192131, 3192135, 3192136, 3192137, 3192138, 3192139, 3192140, 3192141, 3192143, 3192144, 3192146, 3192147, 3192149, 3192151, 3192153, 3192156, 3192165, 3192177, 3192178, 3192186, 3192197, 3192203]",,,,,
18390,33.79181532,-84.48870891,[],,,,,
18391,33.79146993,-84.48896347,[],,,,,
18395,33.78805205,-84.49180248,"[3182109, 3182113, 3182116, 3182117, 3182119, 3182120, 3182122]",,,,,
18400,33.78552379,-84.49380189,[],,,,,
18403,33.78425939,-84.49484678,[],,,,,
18406,33.78237954,-84.4956603,"[3175763, 3175767, 3175768, 3175771, 3175772, 3175773, 3175775, 3175776, 3175777, 3175778, 3175779, 3175780, 3175781, 3175782, 3175783, 3175784, 3175785, 3175786, 3175787, 3175788]",,,,,
18408,33.77887020000001,-84.49594297,"[3168573, 3168574, 3168586, 3168587, 3168588, 3168598, 3168599, 3168600, 3168611, 3168614, 3168615, 3168616, 3168617, 3168627, 3168630, 3168631, 3168632, 3168633, 3168634, 3168635, 3168643, 3168644, 3168645, 3168646, 3168654, 3168697, 3168698, 3168699]",,,,,
18410,33.77635533,-84.49594963,"[3164239, 3164240, 3164252, 3164253, 3164254, 3164255, 3164268, 3164269, 3164270, 3164271, 3164286, 3164287, 3164288, 3164289, 3164301, 3164302, 3164303, 3164304, 3164305, 3164317, 3164318, 3164319, 3164320, 3164321, 3164331, 3164332, 3164333, 3164334, 3164335, 3164336, 3164350, 3164351, 3164352, 3164353, 3164354, 3164355, 3164366, 3164367, 3164368, 3164369, 3164370, 3164371, 3164372, 3164383, 3164384, 3164385, 3164386, 3164387, 3164388, 3164389, 3164398, 3164399, 3164400, 3164401, 3164402, 3164403, 3164404, 3164405, 3164414, 3164415, 3164416, 3164417, 3164418, 3164419, 3164420, 3164427, 3164428, 3164429, 3164430, 3164431, 3164432, 3164433, 3164441, 3164442, 3164443, 3164444, 3164445, 3164446, 3164447, 3164454, 3164455, 3164456, 3164457, 3164458, 3164459, 3164460, 3164461, 3164468, 3164469, 3164470, 3164471, 3164472, 3164473, 3164474, 3164475, 3164482, 3164483, 3164484, 3164485, 3164486, 3164487, 3164488, 3164489, 3164497, 3164498, 3164499, 3164500, 3164501, 3164502, 3164503, 3164504, 3164514, 3164515, 3164516, 3164517, 3164518, 3164519, 3164520, 3164521, 3164532, 3164533, 3164534, 3164535, 3164536, 3164537, 3164538, 3164547, 3164548, 3164549, 3164550, 3164551, 3164552, 3164553, 3164562, 3164563, 3164564, 3164565, 3164566, 3164567, 3164568, 3164577, 3164578, 3164579, 3164580, 3164581, 3164582, 3164583, 3164594, 3164595, 3164596, 3164597, 3164598, 3164599, 3164600, 3164610, 3164611, 3164612, 3164613, 3164614, 3164615, 3164616, 3164627, 3164628, 3164629, 3164630, 3164631, 3164632, 3164644, 3164645, 3164646, 3164647, 3164648, 3164661, 3164662, 3164663, 3164664, 3164681, 3164682, 3164683]",,,,,
18412,33.774907,-84.49590209,"[3162991, 3162997, 3162998, 3162999, 3163005, 3163006, 3163007, 3163012, 3163013, 3163014, 3163015, 3163021, 3163022, 3163023, 3163024, 3163029, 3163030, 3163031, 3163032, 3163036, 3163037, 3163038, 3163039, 3163040, 3163045, 3163046, 3163047, 3163048, 3163049, 3163053, 3163054, 3163055, 3163056, 3163057, 3163061, 3163062, 3163063, 3163064, 3163065, 3163069, 3163070, 3163071, 3163072, 3163073, 3163074, 3163079, 3163080, 3163081, 3163082, 3163083, 3163084, 3163090, 3163091, 3163092, 3163093, 3163094, 3163095, 3163100, 3163101, 3163102, 3163103, 3163104, 3163105, 3163111, 3163112, 3163113, 3163114, 3163115, 3163116, 3163121, 3163122, 3163123, 3163124, 3163125, 3163126, 3163131, 3163132, 3163133, 3163134, 3163135, 3163136, 3163141, 3163142, 3163143, 3163144, 3163145, 3163146, 3163151, 3163152, 3163153, 3163154, 3163155, 3163156, 3163161, 3163162, 3163163, 3163164, 3163165, 3163166, 3163171, 3163172, 3163173, 3163174, 3163175, 3163176, 3163181, 3163182, 3163183, 3163184, 3163185, 3163186, 3163191, 3163192, 3163193, 3163194, 3163195, 3163196, 3163201, 3163202, 3163203, 3163204, 3163205, 3163206, 3163212, 3163213, 3163214, 3163215, 3163216, 3163222, 3163223, 3163224, 3163225, 3163226, 3163231, 3163232, 3163233, 3163234, 3163235, 3163239]",,,,,
18413,33.7738443,-84.49593159,"[3162390, 3162391, 3162395, 3162396, 3162400, 3162401, 3162404, 3162405, 3162408, 3162409, 3162414, 3162415, 3162416, 3162417, 3162420, 3162421, 3162422, 3162425, 3162426, 3162427, 3162428, 3162431, 3162432, 3162433, 3162434, 3162438, 3162439, 3162440, 3162442, 3162446, 3162447, 3162448, 3162449, 3162450, 3162451, 3162452, 3162454, 3162455]",,,,,
18415,33.77269957,-84.49582897,"[3161631, 3161634, 3161635, 3161636, 3161637, 3161640, 3161641, 3161642, 3161643, 3161647, 3161648, 3161649, 3161650, 3161655, 3161656, 3161658, 3161662, 3161663, 3161664, 3161668, 3161669, 3161670, 3161674, 3161675, 3161676, 3161681, 3161682, 3161683, 3161687, 3161688, 3161689, 3161690, 3161691, 3161695, 3161696, 3161697, 3161698, 3161699, 3161704, 3161705, 3161706, 3161707, 3161708, 3161710, 3161711, 3161712, 3161713, 3161714, 3161729, 3161730]",,,,,
