Id,X,Y,Z,Angle,Distance,Retro,UTC,x_cart,y_cart,z_cart,sign_id
22547845,-84.232960436,33.769060233000005,291.7144,0.04763,46.576,0.78,71982.28653,-2975.0996123951045,1508.623010626389,-90.83982717323534,4784
22547959,-84.232959552,33.769060429,291.7163,0.04763,46.343,0.7759999999999999,71982.29985,-2975.0778593706555,1508.7048998738085,-90.84171800728905,4784
22548073,-84.232958701,33.769060465,291.7232,0.04773,46.128,0.78,71982.31317000001,-2975.073856896407,1508.7837360414717,-90.84860125319938,4784
22548188,-84.232957794,33.769060757,291.7201,0.04763,45.88399999999999,0.7879999999999999,71982.32648999999,-2975.041452556458,1508.867753104864,-90.84549656719037,4784
22548303,-84.232956943,33.769060774,291.7224,0.04763,45.67100000000001,0.784,71982.33981,-2975.039555471336,1508.9465885183358,-90.8477788268442,4784
22548418,-84.23295605,33.769061016,291.7287,0.04773,45.433,0.792,71982.35312,-2975.0127018991416,1509.0293117429255,-90.85407184703195,4784
22523458,-84.233084612,33.769642961,290.9344,0.05802,38.510999999999996,0.41600000000000004,71978.67792999999,-2910.462951253672,1497.1092434276343,-90.09246599274661,4785
22523538,-84.233083833,33.769642993000005,290.9395,0.057920000000000006,38.311,0.769,71978.69124,-2910.4593927221486,1497.181408783833,-90.09755070179949,4785
22523618,-84.233082983,33.769643581,290.9462,0.057920000000000006,38.049,0.8079999999999999,71978.70456,-2910.3941605375703,1497.2601421161344,-90.10426211331264,4785
22523699,-84.23308219399999,33.769643694,290.9584,0.05802,37.84,0.816,71978.71788,-2910.3816203219662,1497.3332341052953,-90.11645071681824,4785
22523781,-84.23308135399999,33.769644165,290.9613,0.05791,37.591,0.8079999999999999,71978.73118999999,-2910.329364565703,1497.4110422044882,-90.11935639915305,4785
22523862,-84.233080522,33.769644573,290.9681,0.05791,37.349000000000004,0.804,71978.74451,-2910.2840988793732,1497.488111212722,-90.12615905456732,4785
22523942,-84.233079715,33.769644795,290.9792,0.05802,37.128,0.804,71978.75782,-2910.2594672587293,1497.5628685225015,-90.13725280151857,4785
22524023,-84.23307888,33.769645194,290.9819,0.05791,36.887,0.804,71978.77113,-2910.2151979585637,1497.640214638856,-90.139954931886,4785
22524103,-84.233078267,33.769645443,291.3661,0.06821,36.681,0.7609999999999999,71978.7844,-2910.187745071717,1497.6970872941238,-90.52415421355204,4785
22524104,-84.233078058,33.769645495,290.9886,0.05791,36.657,0.8079999999999999,71978.78444,-2910.1818011623923,1497.7163591054305,-90.14665236549013,4785
22524184,-84.23307743,33.769645863,291.3733,0.06831,36.438,0.769,71978.79771,-2910.14114841032,1497.774619377878,-90.53135736516879,4785
22524185,-84.233077235,33.769645815,290.9986,0.05801,36.425,0.8079999999999999,71978.79775,-2910.146298319691,1497.7925966555615,-90.1566507389125,4785
22524265,-84.233076592,33.769646073000004,291.3687,0.06821,36.207,0.773,71978.81102000001,-2910.1178402248643,1497.8522449838208,-90.52674982802728,4785
22524266,-84.233076375,33.769646196,290.9957,0.05791,36.175,0.8079999999999999,71978.81106,-2910.104022709792,1497.8722577092453,-90.15375141038544,4785
22524346,-84.233075756,33.769646236999996,291.367,0.06821,35.979,0.78,71978.82433999999,-2910.0996358679486,1497.9296867950552,-90.52503999530063,4785
22524347,-84.233075541,33.769646353,290.9964,0.05791,35.948,0.804,71978.82437,-2910.0865959448347,1497.9495149245706,-90.15444126581497,4785
22524428,-84.233074897,33.769646583000004,291.3678,0.06831,35.731,0.7879999999999999,71978.83764,-2910.0612442781567,1498.0092566925468,-90.52583890694405,4785
22524429,-84.233074707,33.769646511,291.0005,0.05801,35.721,0.804,71978.83768,-2910.0690598125166,1498.0267729222069,-90.15853117171764,4785
22524512,-84.233074067,33.769646666999996,291.3628,0.0682,35.512,0.765,71978.85094,-2910.0519123610975,1498.0861432950003,-90.52082514045514,4785
22524513,-84.233073877,33.769646615,290.9977,0.05791,35.5,0.804,71978.85097,-2910.057510435312,1498.103659689654,-90.15571841891119,4785
22524598,-84.233073215,33.76964692,291.3605,0.0682,35.274,0.745,71978.86426,-2910.0238353201794,1498.1650656185095,-90.51851947765704,4785
22524599,-84.233073027,33.769646849000004,290.9979,0.05791,35.264,0.804,71978.8643,-2910.031542112806,1498.1823976497196,-90.15591183540255,4785
22524685,-84.233072375,33.769647084,291.3622,0.0683,35.046,0.757,71978.87758,-2910.005632459104,1498.2428787770987,-90.52020955453713,4785
22524686,-84.233072171,33.769647149,291.0014,0.05801,35.021,0.7959999999999999,71978.87761,-2909.9982542755397,1498.2616910610461,-90.15940847225625,4785
22524770,-84.233071542,33.769647166,291.3572,0.0682,34.827,0.42700000000000005,71978.89089,-2909.9965223413733,1498.3200433264492,-90.51519561861528,4785
22524771,-84.233071326,33.769647322,290.9983,0.05791,34.792,0.804,71978.89092,-2909.9790508348306,1498.3399661197716,-90.15629889583079,4785
22524856,-84.23307047899999,33.769647514,290.9986,0.05791,34.561,0.8079999999999999,71978.90423,-2909.957741378522,1498.4184269226068,-90.15659023950707,4785
22524939,-84.23306983100001,33.769647676999995,291.3558,0.0683,34.351,0.765,71978.9175,-2909.939815003183,1498.4785370971013,-90.5137843888142,4785
22524940,-84.23306962699999,33.769647762,291.0021,0.05801,34.324,0.804,71978.91752999999,-2909.930221608887,1498.4973506867354,-90.1600843190638,4785
22525022,-84.233068987,33.769647813,291.3505,0.0682,34.126,0.816,71978.9308,-2909.9247147287265,1498.556719651264,-90.50847295202198,4785
22525023,-84.233068785,33.76964788,290.9991,0.05791,34.101,0.812,71978.93084,-2909.9171190355914,1498.575348812278,-90.15707201082364,4785
22525105,-84.233068142,33.769647959000004,291.3486,0.0682,33.9,0.816,71978.94411,-2909.908506761917,1498.6349954644897,-90.50656200172489,4785
22525106,-84.23306792,33.769648179,290.9989,0.05791,33.858000000000004,0.8079999999999999,71978.94415,-2909.883940293359,1498.6554751094316,-90.15686839649311,4785
22525189,-84.233067267,33.76964833,291.3488,0.0683,33.649,0.816,71978.95742,-2909.8673415775743,1498.716046982046,-90.50676182505867,4785
22525190,-84.233067087,33.769648245999996,291.003,0.05801,33.641,0.82,71978.95746,-2909.876498190663,1498.7326420509478,-90.16095369162622,4785
22525273,-84.233066232,33.769648445,290.9997,0.05791,33.409,0.82,71978.97077,-2909.854410502135,1498.8118429836447,-90.15764521351275,4785
22525356,-84.23306537,33.76964869,290.9996,0.05791,33.172,0.816,71978.98408,-2909.827221705935,1498.8916923301808,-90.1575389179643,4785
22525440,-84.233064506,33.769648954000004,291.0027,0.05801,32.933,0.82,71978.99739,-2909.7979268007716,1498.9717273716242,-90.16063354158109,4785
22525524,-84.233063718,33.769649123,290.9964,0.05791,32.704,0.812,71979.01071,-2909.7791664124766,1499.0447214022681,-90.15432499349822,4785
22525609,-84.23306295,33.769649275,290.9926,0.05791,32.477,0.8240000000000001,71979.02403,-2909.762293154564,1499.115863560593,-90.15051601651749,4785
22525693,-84.23306214899999,33.769649672,290.9909,0.05801,32.223,0.812,71979.03734,-2909.7182441683553,1499.190058988681,-90.1488187611642,4785
22525776,-84.23306138699999,33.769649753,290.984,0.05791,32.004,0.8079999999999999,71979.05065,-2909.7092451319213,1499.2606458298044,-90.14190630717735,4785
22525859,-84.233060593,33.769650075,290.9793,0.05791,31.758000000000003,0.8079999999999999,71979.06397,-2909.6735141213685,1499.3341933921488,-90.13720539484143,4785
22525942,-84.233059806,33.769650356,290.9778,0.05801,31.517,0.8079999999999999,71979.07727000001,-2909.6423325318474,1499.4070939589458,-90.13570255091031,4785
22526026,-84.233059033,33.769650499,290.9706,0.05791,31.291,0.8079999999999999,71979.09057999999,-2909.6264559518977,1499.478698661215,-90.12849300409721,4785
22526110,-84.233058251,33.769650705,290.9661,0.05791,31.058000000000003,0.816,71979.1039,-2909.6035923078666,1499.5511366399887,-90.1239864581164,4785
22439371,-84.233711751,33.771248256999996,287.4889,0.03742,27.612,0.353,71967.57355,-2732.4056587050427,1438.9849586957632,-86.7393761679898,4789
22440575,-84.233703939,33.771240481,288.0278,0.058,26.701999999999998,0.365,71967.69334,-2733.268320632088,1439.708881577159,-87.27774209774066,4789
22227412,-84.235356778,33.773396083,290.2321,0.06832,48.666000000000004,0.769,71942.28894,-2494.184578144997,1286.5649219853283,-89.61306194591748,4793
22227495,-84.235356376,33.773396450999996,290.2199,0.06821,48.531000000000006,0.765,71942.30226,-2494.143748541734,1286.6021527275343,-89.60087046631861,4793
22227577,-84.23535592399999,33.773396682,290.2131,0.06821,48.412,0.769,71942.31557,-2494.1181169329257,1286.64401828451,-89.59407208999278,4793
22227661,-84.23535551399999,33.773397016,290.2108,0.06832,48.281000000000006,0.78,71942.32889,-2494.081062508168,1286.681992597752,-89.59177897663403,4793
22227745,-84.235355062,33.773397255999996,290.1991,0.06821,48.161,0.784,71942.3422,-2494.05443066514,1286.723857032095,-89.58008099152266,4793
22227827,-84.23535470600001,33.773397736,290.1918,0.06821,48.013000000000005,0.7879999999999999,71942.35552000001,-2494.0011801422424,1286.7568259392315,-89.5727952435193,4793
22227909,-84.23535423199999,33.773397906999996,290.1899,0.06832,47.901,0.784,71942.36884,-2493.982205581864,1286.8007313203964,-89.57089384072174,4793
22227990,-84.235353926,33.773398525,290.1775,0.06821,47.736999999999995,0.784,71942.38215,-2493.9136462604597,1286.8290654567525,-89.55851503262375,4793
22228070,-84.235353545,33.773398945,290.1703,0.06821,47.596000000000004,0.792,71942.39547,-2493.86705086626,1286.8643511216114,-89.55132620371705,4793
22228149,-84.23535313800001,33.773399215,290.1704,0.06831,47.464,0.7879999999999999,71942.40879,-2493.8370965152662,1286.9020489723603,-89.55143036090499,4793
22228228,-84.235352703,33.773399387,290.1622,0.06821,47.339,0.7879999999999999,71942.42211,-2493.8180090455016,1286.9423403556664,-89.54322972898103,4793
22228307,-84.23535229,33.773399612,290.1588,0.06821,47.208,0.784,71942.43542000001,-2493.793044796319,1286.980593976108,-89.53983181488024,4793
22228386,-84.235351913,33.773399921999996,290.1598,0.06831,47.067,0.78,71942.44873999999,-2493.758654239156,1287.0155124012538,-89.54083826851797,4793
22228466,-84.235351587,33.773400377,290.1511,0.06821,46.909,0.784,71942.46206,-2493.7081766254078,1287.045702392108,-89.5321519904096,4793
22228547,-84.235351077,33.773400353,290.1482,0.06821,46.806999999999995,0.78,71942.47537,-2493.7108312751534,1287.0929452905575,-89.52924142533584,4793
22228628,-84.235350696,33.773400655,290.1493,0.06831,46.667,0.78,71942.48869,-2493.677328093265,1287.1282343906912,-89.53034745728314,4793
22228707,-84.23535031,33.773400955999996,290.1409,0.06821,46.527,0.78,71942.502,-2493.643932044801,1287.1639847580943,-89.52195335251895,4793
22228786,-84.235349842,33.773401044,290.1378,0.06821,46.412,0.78,71942.51532,-2493.6341637247783,1287.2073353316457,-89.518848445799,4793
22228866,-84.23534946,33.773401345,290.1388,0.06831,46.272,0.78,71942.52864,-2493.600771412962,1287.242717059953,-89.51985441474471,4793
22228947,-84.235349123,33.773401776,290.1303,0.06821,46.117,0.7759999999999999,71942.54195,-2493.5529559019383,1287.2739264147108,-89.51136688372617,4793
22229028,-84.235348638,33.77340182,290.1273,0.06821,46.007,0.78,71942.55527000001,-2493.5480680369374,1287.3188524369452,-89.50835974257211,4793
22229112,-84.235348253,33.773402114,290.1283,0.06831,45.868,0.78,71942.56857999999,-2493.515452150929,1287.3545121699499,-89.50936535015921,4793
22229195,-84.235347885,33.773402468,290.12,0.06821,45.722,0.7759999999999999,71942.5819,-2493.4761774283425,1287.3885943580374,-89.50107388611127,4793
22229278,-84.235347479,33.773402718,290.1165,0.06821,45.588,0.784,71942.59522,-2493.4484401419804,1287.426199145745,-89.49757718503656,4793
22229363,-84.235347088,33.773403011999996,290.1168,0.06831,45.449,0.78,71942.60854,-2493.415823906581,1287.4624145371813,-89.49788267936765,4793
22229448,-84.235346704,33.773403341999995,290.1076,0.06821,45.306000000000004,0.773,71942.62185,-2493.379210791076,1287.4979790388359,-89.4886898709151,4793
22229534,-84.235346255,33.7734035,290.1033,0.06821,45.183,0.7759999999999999,71942.63516,-2493.3616776009985,1287.5395682836142,-89.48438836335436,4793
22229619,-84.235345802,33.773403641,290.1036,0.06831,45.062,0.7759999999999999,71942.64847999999,-2493.346031863368,1287.581529244973,-89.48468604014874,4793
22229706,-84.235345401,33.773403928,290.0945,0.06821,44.924,0.78,71942.66179,-2493.3141882788823,1287.6186691799417,-89.4755910431054,4793
22229792,-84.23534498800001,33.77340418,290.09,0.06821,44.79,0.784,71942.67511,-2493.286228666928,1287.6569221677673,-89.47109429741181,4793
22229878,-84.23534458,33.773404441,290.09,0.06831,44.655,0.784,71942.68843,-2493.257272570577,1287.6947127629196,-89.471098034654,4793
22229964,-84.235344168,33.773404702,290.0811,0.06821,44.52,0.784,71942.70174,-2493.228312933124,1287.7328720953774,-89.46220169921207,4793
22230049,-84.235343805,33.773405083,290.0764,0.06821,44.371,0.784,71942.71506,-2493.186044754001,1287.7664914346176,-89.45751149957937,4793
22230134,-84.23534333,33.773405173,290.0767,0.06831,44.256,0.7879999999999999,71942.72838,-2493.1760558308506,1287.8104910951683,-89.45780654402984,4793
22230218,-84.235342948,33.773405511,290.0677,0.06821,44.111999999999995,0.7879999999999999,71942.74169,-2493.138555431389,1287.8458702485973,-89.44881411852361,4793
22230303,-84.23534252399999,33.773405738,290.0634,0.06821,43.981,0.7879999999999999,71942.75501000001,-2493.1133688414225,1287.8851426209076,-89.44451607787983,4793
22230387,-84.235342039,33.773405802,290.0638,0.06831,43.869,0.7959999999999999,71942.76832999999,-2493.106263840304,1287.9300690251348,-89.44490980162323,4793
22230473,-84.235341738,33.773406355,290.0543,0.06821,43.7,0.7959999999999999,71942.78165,-2493.04491573581,1287.9579415392252,-89.43542824446604,4793
22230559,-84.23534127399999,33.773406479,290.0503,0.06821,43.581,0.8,71942.79497,-2493.031153869144,1288.0009208557178,-89.43142497260533,4793
22230646,-84.235340908,33.773406815,290.0539,0.06831,43.437,0.804,71942.80828,-2492.9938804589096,1288.034820439974,-89.43503275570197,4793
22230732,-84.235340524,33.773407089,290.0513,0.06821,43.3,0.792,71942.8216,-2492.9634816381586,1288.0703871072733,-89.43243750428519,4793
22230819,-84.23534013,33.773407336999995,290.053,0.06821,43.166000000000004,0.7959999999999999,71942.83492000001,-2492.9359683871744,1288.1068813647662,-89.43414093476053,4793
22230905,-84.235339723,33.773407543000005,290.0591,0.06831,43.037,0.8,71942.84823999999,-2492.9131154788492,1288.1445813767987,-89.44024229384377,4793
31755607,-84.429346899,33.621252704,299.3872,0.04763,53.717,0.62,73192.23164,-19355.705856588575,-16712.863560690163,-48.03948826508349,13869
31755689,-84.429345877,33.621251659,299.3759,0.04763,53.348,0.733,73192.24495,-19355.821899503328,-16712.768894650108,-48.028082547009035,13869
31674853,-84.427220839,33.622448773,304.0767,0.03734,56.566,0.6709999999999999,73182.69842,-19223.3948394123,-16515.35619139062,-53.64454342033241,13874
31520602,-84.421457827,33.625755436,309.4658,0.057929999999999995,58.933,0.537,73155.4833,-18857.543923684098,-15979.977716624959,-61.49213795894684,13883
31520603,-84.421457633,33.6257553,308.8585,0.04763,58.893,0.639,73155.48333999999,-18857.557236984598,-15979.958220167977,-60.884842674042375,13883
31520678,-84.42145724,33.625754576999995,309.4535,0.057929999999999995,58.621,0.7609999999999999,73155.49662,-18857.63925887845,-15979.923375504972,-61.47969098742942,13883
31520679,-84.421456949,33.625754463,308.8491,0.04763,58.571999999999996,0.7609999999999999,73155.49665,-18857.65015557369,-15979.89488142393,-60.875325415168845,13883
31520756,-84.42145648399999,33.625753756,309.4463,0.05803,58.293,0.7759999999999999,73155.50994,-18857.730420446722,-15979.853358277493,-61.472395671591585,13883
31520757,-84.421456108,33.62575366,308.845,0.04773,58.236000000000004,0.765,73155.50997,-18857.739342951307,-15979.816981316284,-60.87115570704373,13883
31520835,-84.421455533,33.625752974,309.4266,0.057929999999999995,57.946000000000005,0.7759999999999999,73155.52325,-18857.817249278876,-15979.765208120049,-61.45265849714997,13883
31520914,-84.421454998,33.625752104,309.4146,0.057929999999999995,57.638999999999996,0.78,73155.53657000001,-18857.913797418514,-15979.715694964356,-61.440495841969096,13883
31520995,-84.421454242,33.625751281999996,309.4075,0.05803,57.31100000000001,0.7759999999999999,73155.54989,-18858.00507020287,-15979.645678169669,-61.43330018937195,13883
31521074,-84.42145349100001,33.625750456999995,309.3889,0.057920000000000006,56.983000000000004,0.7759999999999999,73155.56321000001,-18858.096640847165,-15979.57609710802,-61.41460247349096,13883
31493291,-84.420160323,33.626495256,305.0384,0.03743,39.469,0.757,73149.95747000001,-18775.670234697987,-15859.43311960371,-57.607669079561674,13884
31290137,-84.412705613,33.631027747,298.3478,0.10935999999999998,29.425,0.8,73113.79479,-18274.02796835043,-15166.891396212628,-54.06186601871559,13887
31290138,-84.41270581,33.63102774,298.0453,0.09907,29.412,0.792,73113.79483,-18274.027845987053,-15166.908957775799,-53.759322553059974,13887
31290139,-84.412705853,33.631027746,297.7418,0.08878,29.389,0.8079999999999999,73113.79486000001,-18274.026301459035,-15166.912225599985,-53.455817119189305,13887
31290224,-84.412705203,33.631026592,298.3202,0.10945999999999999,29.103,0.82,73113.80811,-18274.156062361402,-15166.853490712847,-54.03398754816408,13887
31290225,-84.41270502100001,33.631026615,298.0177,0.09917000000000001,29.055,0.82,73113.80814,-18274.152668185838,-15166.835881026662,-53.73153703265234,13887
31290226,-84.412705266,33.631026605,297.7195,0.08888,29.051,0.835,73113.80817999999,-18274.15288387332,-15166.857907070895,-53.43328201681106,13887
31290311,-84.412704395,33.631025461,298.2799,0.10935999999999998,28.747,0.82,73113.82143,-18274.28151636721,-15166.778621903339,-53.99350437781686,13887
31290312,-84.412704433,33.631025468000004,297.983,0.09907,28.72,0.8270000000000001,73113.82146,-18274.279880619702,-15166.781441304023,-53.69660031875355,13887
31290398,-84.412703498,33.63102434,298.2416,0.10935999999999998,28.383000000000003,0.8240000000000001,73113.83475,-18274.40588002133,-15166.695498113553,-53.95504396242177,13887
31290399,-84.41270361699999,33.63102434,297.9492,0.09907,28.364,0.8270000000000001,73113.83477999999,-18274.405021724597,-15166.705845121214,-53.662619817929226,13887
31290485,-84.412702575,33.631023223,298.206,0.10945999999999999,28.017,0.8240000000000001,73113.84806,-18274.52981158554,-15166.6099675929,-53.91929052244268,13887
31290486,-84.412702904,33.631023208,297.9192,0.09917000000000001,28.018,0.831,73113.84809,-18274.53060227045,-15166.639815650662,-53.63241535400084,13887
31290572,-84.412702012,33.63102208,298.1681,0.10935,27.684,0.8240000000000001,73113.86138,-18274.656567455215,-15166.55783922033,-53.88114959869563,13887
31290573,-84.41270211300001,33.631022083000005,297.8828,0.09906000000000001,27.664,0.8390000000000001,73113.86141,-18274.655399452447,-15166.566532421566,-53.595830323069094,13887
31290659,-84.412701233,33.631020956,298.131,0.10935,27.331,0.82,73113.8747,-18274.781249942313,-15166.485667583187,-53.84386225000344,13887
31290660,-84.412701458,33.63102095,297.8505,0.09906000000000001,27.323,0.8270000000000001,73113.87473,-18274.781075761613,-15166.505879262631,-53.56331278975449,13887
31290747,-84.412700332,33.631019844,298.0955,0.10945,26.967,0.8270000000000001,73113.88801,-18274.904623946193,-15166.402177718097,-53.80820555490027,13887
31290748,-84.41270050199999,33.631019842,297.8182,0.09916,26.954,0.835,73113.88805,-18274.904023378072,-15166.417293056107,-53.530869449259626,13887
31290835,-84.412699781,33.631018706999996,298.0579,0.10935,26.635,0.8240000000000001,73113.90133,-18275.030713385473,-15166.351162438446,-53.77036389734894,13887
31290836,-84.41269988100001,33.631018710999996,297.7834,0.09906000000000001,26.616,0.831,73113.90136,-18275.02946564881,-15166.359788341719,-53.49584508726002,13887
31290923,-84.412698904,33.631017598,298.0198,0.10935,26.273000000000003,0.8270000000000001,73113.91464,-18275.153743613955,-15166.26989273946,-53.73210289334202,13887
31290924,-84.412699086,33.631017596,297.7498,0.09906000000000001,26.261999999999997,0.843,73113.91467,-18275.15316226005,-15166.286138859785,-53.462064098070186,13887
31291011,-84.412698345,33.631016466,297.9875,0.10945,25.941,0.8270000000000001,73113.92795,-18275.27929486552,-15166.218146880763,-53.69956454958992,13887
31291012,-84.412698355,33.631016476,297.7194,0.09916,25.914,0.835,73113.92799,-18275.277413250762,-15166.218436176128,-53.43146740782686,13887
31291099,-84.412697506,33.631015356999995,297.9472,0.10935,25.581999999999997,0.835,73113.94127000001,-18275.40231316931,-15166.140397833107,-53.659095195314876,13887
29972241,-84.37257638199999,33.645491308000004,270.3341,0.0888,47.87,0.40399999999999997,72918.86773,-16674.831367579158,-11441.48343721279,-38.207669341814835,13905
29972242,-84.37256868899999,33.645495621,269.7905,0.07851,46.978,0.439,72918.86777000001,-16674.352396765036,-11440.768209146985,-37.666604896307945,13905
29972360,-84.372574375,33.645490985,269.8175,0.07861,47.391999999999996,0.7609999999999999,72918.88107999999,-16674.866062319277,-11441.296363831183,-37.691310927428276,13905
29972479,-84.372575888,33.645488733,269.8077,0.07851,47.336000000000006,0.753,72918.89438,-16675.115660946758,-11441.437005943822,-37.68060396372766,13905
29972597,-84.372564224,33.645494088,270.1888,0.0888,45.821000000000005,0.7609999999999999,72918.90767,-16674.523978434678,-11440.35490531992,-38.06519728888816,13905
29972598,-84.372574738,33.645488002,269.7852,0.07851,46.98,0.753,72918.9077,-16675.196812347855,-11441.330376246711,-37.65808199869571,13905
29972716,-84.37256508600001,33.645492207,270.1828,0.0889,45.692,0.7490000000000001,72918.92098,-16674.73250795239,-11440.435111548857,-38.05850642160567,13905
29972834,-84.37257470600001,33.645485325,270.2348,0.0888,46.549,0.7290000000000001,72918.93428,-16675.49492908456,-11441.328567360008,-38.10690529853673,13905
29972952,-84.372568309,33.645487588,270.1686,0.0888,45.603,0.588,72918.9476,-16675.244453375086,-11440.734696428355,-38.042426317229,13905
29973071,-84.372568763,33.64548594,270.1595,0.0889,45.427,0.627,72918.96091000001,-16675.427175650497,-11440.777015926673,-38.0327710081101,13905
29973189,-84.372574105,33.6454815,270.1786,0.0888,45.802,0.6509999999999999,72918.97422,-16675.919118348196,-11441.27321755917,-38.04969116878783,13905
39499551,-84.487398532,33.794653233000005,253.0284,0.027030000000000002,25.266,0.8390000000000001,74269.12303999999,-110.85563648111035,-22055.32523741943,-14.935152457875652,18387
39499654,-84.48739999,33.794653815,253.0178,0.027030000000000002,24.908,0.851,74269.13635,-110.79076704326769,-22055.4600760049,-14.924087758148659,18387
39499757,-84.48740156,33.794654254,253.0095,0.02713,24.531,0.847,74269.14966,-110.7417356209573,-22055.605331453033,-14.91528680912721,18387
39499860,-84.487403277,33.794654738,253.2443,0.03732,24.155,0.851,74269.16294,-110.68768543556448,-22055.765028677924,-15.149537508037454,18387
39499861,-84.487403077,33.794654749,252.9963,0.027030000000000002,24.162,0.8590000000000001,74269.16297,-110.68650378539762,-22055.745647315744,-14.901602998127956,18387
39499964,-84.487404677,33.794655374,253.2302,0.03732,23.805,0.424,74269.17625,-110.61683851512451,-22055.894469980292,-15.134991525307171,18387
39499965,-84.487404425,33.794655454,252.9859,0.027030000000000002,23.820999999999998,0.48200000000000004,74269.17628,-110.60801439361352,-22055.870268011207,-14.890773822114305,18387
38777799,-84.495888827,33.774894955,257.7233,0.06821,44.14,0.753,74169.62235,-2300.646591965734,-22846.86886718411,-16.431328504337216,18412
38777893,-84.495890575,33.774894374,257.7095,0.06821,43.711000000000006,0.753,74169.63566,-2300.71064523281,-22847.030890402002,-16.416925468710588,18412
38777987,-84.49589218199999,33.774894073,257.7017,0.06831,43.316,0.753,74169.64897000001,-2300.743673643793,-22847.17979984008,-16.40858062274242,18412
38778080,-84.495893851,33.774893651999996,257.6845,0.06821,42.906000000000006,0.7490000000000001,74169.66227999999,-2300.789995597723,-22847.334450600774,-16.39081035524532,18412
38778173,-84.495895447,33.774893378,257.6725,0.06821,42.513999999999996,0.741,74169.67559,-2300.820030015462,-22847.482318908118,-16.378270285277722,18412
38778266,-84.495897219,33.774892754,257.6625,0.06831,42.08,0.745,74169.6889,-2300.8888489904502,-22847.64659027783,-16.36765748347807,18412
38778359,-84.495898787,33.774892541999996,257.6466,0.06821,41.695,0.745,74169.70221,-2300.9120110067824,-22847.791834514162,-16.351229258789317,18412
38778452,-84.49590046,33.77489212,257.6336,0.06821,41.285,0.737,74169.71552,-2300.9584445050896,-22847.946871093918,-16.33765758226241,18412
38778545,-84.495902055,33.774891853,257.6257,0.06831,40.894,0.753,74169.72883,-2300.9877041614545,-22848.094659585564,-16.329218088517337,18412
38778638,-84.49590378,33.774891334,257.6079,0.06821,40.472,0.745,74169.74214,-2301.0448838650473,-22848.254521535462,-16.3108252153786,18412
38778731,-84.495905372,33.774891081,257.5959,0.06821,40.082,0.745,74169.75546,-2301.0725897818206,-22848.402013746836,-16.298287309161424,18412
38778824,-84.495906957,33.774890839,257.5879,0.06831,39.694,0.753,74169.76876,-2301.099078550513,-22848.548868940725,-16.289752147746412,18412
38778917,-84.495908638,33.774890412,257.5707,0.06821,39.283,0.7609999999999999,74169.78207,-2301.1460633532806,-22848.704632866953,-16.271977621252518,18412
38779010,-84.495910296,33.774890033,257.5578,0.06821,38.878,0.745,74169.79538,-2301.187730531743,-22848.85826893352,-16.258512658363088,18412
38707231,-84.495825486,33.772680035,254.6074,0.058,27.026999999999997,0.42,74160.38225,-2546.343807908868,-22841.578191606455,-13.240640821975148,18415
38659103,-84.49543405,33.771232972,258.9311,0.20197,28.766,0.804,74153.56437000001,-2706.944069610012,-22805.717138547927,-17.626179128269087,18417
38659514,-84.495439852,33.77123178,258.9561,0.21225,27.359,0.784,74153.6176,-2707.0750152388728,-22806.255009648263,-17.649202330809885,18417
38659616,-84.495441376,33.771231536,258.8934,0.21235,26.991999999999997,0.784,74153.63092000001,-2707.101716184063,-22806.396025482296,-17.585986858979823,18417
38584557,-84.49459625600001,33.76902395,259.2272,0.03733,45.391999999999996,0.737,74142.95302,-2952.1594781218346,-22728.69271763078,-18.0877511580984,18420
38584634,-84.49459755699999,33.769023526999995,259.2323,0.03743,45.036,0.784,74142.96634,-2952.206113603472,-22728.813368194256,-18.092400043535235,18420
38584710,-84.494598875,33.769023399,259.2279,0.03733,44.713,0.78,74142.97965,-2952.220018804258,-22728.935481885805,-18.08755886077961,18420
38584787,-84.494600179,33.769022905,259.2284,0.03733,44.349,0.745,74142.99298,-2952.2745269750067,-22729.056412736893,-18.087603056624857,18420
38584863,-84.494601433,33.76902269,259.2267,0.03743,44.016000000000005,0.5489999999999999,74143.0063,-2952.298097800861,-22729.172630242392,-18.085478386550676,18420
38504478,-84.49324247,33.766288319000004,270.4279,0.08878,33.549,0.741,74130.43736,-3255.905855914377,-22604.039951155853,-29.582676485696766,18421
36144476,-84.49738022300001,33.704000568000005,277.7421,0.07848,28.19,0.8390000000000001,73827.47498,-10164.080158072284,-23004.005246601133,-28.174661703531456,18477
36144593,-84.497381644,33.704000772,277.7188,0.07858,27.84,0.78,73827.48829,-10164.057175488282,-23004.13684514335,-28.150924146611032,18477
36144711,-84.49738322399999,33.704000703,277.6878,0.07848,27.456,0.784,73827.5016,-10164.06442663083,-23004.28322915038,-28.119384905055995,18477
36144829,-84.497384654,33.704000885,277.6615,0.07848,27.103,0.78,73827.51492,-10164.043877506136,-23004.415657110003,-28.09264043960411,18477
36144947,-84.497386055,33.704001111,277.6381,0.07858,26.756,0.78,73827.52823,-10164.018458953273,-23004.54539528094,-28.068813474441413,18477
36145066,-84.497387563,33.704001151,277.6079,0.07848,26.386,0.78,73827.54153,-10164.013637011942,-23004.68507819536,-28.038117681591757,18477
33270063,-84.486119053,33.620187399,331.4105,0.00655,18.933,0.365,73434.99848,-19463.304382034374,-21981.502449299354,-63.76984637982423,18501
