query_lat,query_lon,query_alt,index,lidar_lat,lidar_long,lidar_alt,retro,count,x_cart,y_cart,z_cart
33.8369315,-84.2490125,326.1505001,106088,33.836858664,-84.249140091,336.1815,0.7759999999999999,1789,4545.280414366926,9.760055639828021,-134.5561681027679
33.8369315,-84.2490125,326.1505001,106089,33.836858489,-84.249140151,335.9169,0.7879999999999999,1789,4545.260813204902,9.754501301103144,-134.29158206036288
33.8369315,-84.2490125,326.1505001,106090,33.836858284,-84.249140243,335.6561,0.78,1789,4545.237886999549,9.745984865381168,-134.0307984045351
33.8369315,-84.2490125,326.1505001,106091,33.836858189000004,-84.249140221,335.3906,0.7879999999999999,1789,4545.2271592258985,9.74802092019091,-133.76530600439247
33.8369315,-84.2490125,326.1505001,106092,33.83685802,-84.249140277,335.1314,0.78,1789,4545.208227481001,9.742836854064189,-133.5061194865677
33.8369315,-84.2490125,326.1505001,106093,33.836857904,-84.249140278,334.871,0.7879999999999999,1789,4545.195173923314,9.742743903657198,-133.24572875532797
33.8369315,-84.2490125,326.1505001,106094,33.836857736,-84.24914033399999,334.6151,0.784,1789,4545.1763554670015,9.737559844276545,-132.9898421564476
33.8369315,-84.2490125,326.1505001,106095,33.836857533,-84.249140429,334.3627,0.792,1789,4545.153657127821,9.728765724469064,-132.73745833695838
33.8369315,-84.2490125,326.1505001,106096,33.836857393,-84.249140457,334.1085,0.784,1789,4545.13794579991,9.726173508668936,-132.48326951245764
33.8369315,-84.2490125,326.1505001,106097,33.836857291,-84.249140445,333.8539,0.792,1789,4545.126449349026,9.727283923154369,-132.22867766861674
33.8369315,-84.2490125,326.1505001,106098,33.836857042,-84.24914059,333.6079,0.792,1789,4545.098653025702,9.713861525571875,-131.98269750311124
33.8369315,-84.2490125,326.1505001,106099,33.836856903000005,-84.24914062,333.3579,0.7959999999999999,1789,4545.083055632106,9.711084184397734,-131.73270859745406
33.8369315,-84.2490125,326.1505001,106100,33.836856716999996,-84.2491407,333.1112,0.8,1789,4545.062247105415,9.70367856328349,-131.48602342625955
33.8369315,-84.2490125,326.1505001,106101,33.836856581,-84.249140727,332.8635,0.8,1789,4545.046984134361,9.701178923413751,-131.23833428241917
33.8369315,-84.2490125,326.1505001,106102,33.836856562,-84.249140631,332.6124,0.804,1789,4545.04469699452,9.710064865905883,-130.98723584025055
33.8369315,-84.2490125,326.1505001,106103,33.836856406,-84.249140681,332.368,0.804,1789,4545.027217877936,9.705436219750231,-130.7428482844036
33.8369315,-84.2490125,326.1505001,106104,33.836856339,-84.249140637,332.1213,0.831,1789,4545.019609470113,9.709508749117365,-130.49615365516826
33.8369315,-84.2490125,326.1505001,106105,33.836856073,-84.249140802,331.8829,0.843,1789,4544.9899328626325,9.694235053338614,-130.2577748405313
33.8369315,-84.2490125,326.1505001,106106,33.836855944,-84.249140824,331.6404,0.8390000000000001,1789,4544.975450092046,9.692198251574439,-130.01528513779317
33.8369315,-84.2490125,326.1505001,106107,33.836855793000005,-84.24914087,331.3996,0.725,1789,4544.958528181322,9.687939874224245,-129.77449718437492
33.8369315,-84.2490125,326.1505001,106108,33.836858756,-84.249139086,336.618,0.769,1789,4545.2909317608755,9.853085029774878,-134.9926605498352
33.8369315,-84.2490125,326.1505001,106109,33.836858558,-84.24913917,336.3535,0.773,1789,4545.268779383996,9.845309108626708,-134.72817633779167
33.8369315,-84.2490125,326.1505001,106110,33.836858256,-84.249139365,336.0977,0.78,1789,4545.235096990566,9.827258399122913,-134.47240038763417
33.8369315,-84.2490125,326.1505001,106111,33.836858243,-84.249139255,335.8255,0.7879999999999999,1789,4545.233460305521,9.837440230414906,-134.20020147331348
33.8369315,-84.2490125,326.1505001,106112,33.83685804,-84.249139347,335.5673,0.7759999999999999,1789,4545.210757812754,9.828923794154614,-133.94201765632303
33.8369315,-84.2490125,326.1505001,106113,33.836857932,-84.249139338,335.3052,0.78,1789,4545.1985904409175,9.829756495042849,-133.67992628913797
33.8369315,-84.2490125,326.1505001,106114,33.836857762,-84.249139396,335.0486,0.7759999999999999,1789,4545.179549632625,9.824387298587931,-133.42333984942243
33.8369315,-84.2490125,326.1505001,106115,33.836857677,-84.24913936600001,334.7891,0.7879999999999999,1789,4545.169935404293,9.827163885082845,-133.16384665345183
33.8369315,-84.2490125,326.1505001,106116,33.836857561,-84.249139368,334.5331,0.792,1789,4545.156884997551,9.826978372997962,-132.90785592122998
33.8369315,-84.2490125,326.1505001,106117,33.836857439,-84.249139378,334.2792,0.784,1789,4545.143170539062,9.826052337894868,-132.6539656658485
33.8369315,-84.2490125,326.1505001,106118,33.836857255,-84.249139455,334.0301,0.7959999999999999,1789,4545.122582144043,9.818924403197235,-132.4048803368363
33.8369315,-84.2490125,326.1505001,106119,33.836856921999996,-84.249139689,333.7895,0.804,1789,4545.085471951763,9.797263659128257,-132.16430684883366
33.8369315,-84.2490125,326.1505001,106120,33.836856755999996,-84.249139748,333.5419,0.792,1789,4545.066881289022,9.791801912211648,-131.91672008739175
33.8369315,-84.2490125,326.1505001,106121,33.836856729000004,-84.249139659,333.2892,0.804,1789,4545.063705602511,9.80003989013717,-131.6640222818931
33.8369315,-84.2490125,326.1505001,106122,33.836856536,-84.249139747,333.0455,0.812,1789,4545.0421227458755,9.791893742303962,-131.42033766706007
33.8369315,-84.2490125,326.1505001,106123,33.836856347,-84.24913983100001,332.8027,0.8,1789,4545.020984236862,9.784117859829193,-131.17755273362064
33.8369315,-84.2490125,326.1505001,106124,33.836856255,-84.249139814,332.5569,0.8079999999999999,1789,4545.010603340025,9.785691113286813,-130.9317600916281
33.8369315,-84.2490125,326.1505001,106125,33.836856108,-84.24913985399999,332.3145,0.804,1789,4544.994123982151,9.781988125438069,-130.68937182102766
33.8369315,-84.2490125,326.1505001,106126,33.836855954,-84.249139903,332.0734,0.8270000000000001,1789,4544.976869078525,9.777452046847248,-130.44828410551557
33.8369315,-84.2490125,326.1505001,106127,33.836855884,-84.249139865,331.8303,0.8390000000000001,1789,4544.968930471968,9.78096918392196,-130.2051897135832
33.8369315,-84.2490125,326.1505001,106128,33.83685581,-84.249139829,331.5884,0.843,1789,4544.960549023409,9.784301191760116,-129.96329564052516
33.8369315,-84.2490125,326.1505001,106129,33.83685834,-84.24913836399999,336.5244,0.7609999999999999,1789,4545.24471997004,9.919917515574799,-134.89909347152016
33.8369315,-84.2490125,326.1505001,106130,33.836858228000004,-84.24913835699999,336.2568,0.769,1789,4545.232104961561,9.920565074609865,-134.6315024246832
33.8369315,-84.2490125,326.1505001,106131,33.836858089,-84.24913838100001,335.9932,0.773,1789,4545.216497828988,9.91834309768634,-134.36791352251416
33.8369315,-84.2490125,326.1505001,106132,33.836857903,-84.249138455,335.7346,0.78,1789,4545.195680780674,9.911492843305565,-134.10932835293406
33.8369315,-84.2490125,326.1505001,106133,33.836857744,-84.249138501,335.4764,0.784,1789,4545.177859004902,9.907234428348842,-133.85114103975883
33.8369315,-84.2490125,326.1505001,106134,33.83685766,-84.249138468,335.2154,0.7759999999999999,1789,4545.1683546313925,9.910288708264112,-133.59014776431275
33.8369315,-84.2490125,326.1505001,106135,33.836857511,-84.249138505,334.9603,0.784,1789,4545.151644328485,9.906863391522059,-133.335059656353
33.8369315,-84.2490125,326.1505001,106136,33.836857394,-84.24913851,334.7052,0.784,1789,4545.138483638803,9.906400180079396,-133.07996900236466
33.8369315,-84.2490125,326.1505001,106137,33.836857163000005,-84.249138635,334.458,0.7879999999999999,1789,4545.112683109761,9.894829089119224,-132.83278740844537
33.8369315,-84.2490125,326.1505001,106138,33.836856984,-84.249138707,334.2094,0.792,1789,4545.0926496984075,9.888163981002382,-132.58420168184134
33.8369315,-84.2490125,326.1505001,106139,33.836856970999996,-84.249138603,333.9539,0.8,1789,4545.091024961007,9.897790437233395,-132.32870276417168
33.8369315,-84.2490125,326.1505001,106140,33.836856754,-84.249138717,333.7103,0.7959999999999999,1789,4545.066779966359,9.887237576461493,-132.08512005733232
33.8369315,-84.2490125,326.1505001,106141,33.836856566,-84.249138799,333.4663,0.7879999999999999,1789,4545.045751521378,9.879646820410471,-131.84113504391124
33.8369315,-84.2490125,326.1505001,106142,33.836856288,-84.249138977,333.2277,0.804,1789,4545.01474365919,9.863169759698769,-131.60255718266674
33.8369315,-84.2490125,326.1505001,106143,33.836856229,-84.249138925,332.9804,0.8240000000000001,1789,4545.008022224949,9.867982809601353,-131.35526191912965
33.8369315,-84.2490125,326.1505001,106144,33.836856149,-84.249138895,332.7353,0.8,1789,4544.998972931957,9.870759415234378,-131.1101683222221
33.8369315,-84.2490125,326.1505001,106145,33.836856055,-84.24913888100001,332.4922,0.812,1789,4544.988372116619,9.872054970937521,-130.8670758391567
33.8369315,-84.2490125,326.1505001,106146,33.836855926999995,-84.249138903,332.2517,0.82,1789,4544.974001699548,9.870018165384977,-130.62658605827087
33.8369315,-84.2490125,326.1505001,106147,33.83685583,-84.24913889300001,332.0111,0.8390000000000001,1789,4544.963069897441,9.870943462589592,-130.38599381215502
33.8369315,-84.2490125,326.1505001,106148,33.836855625,-84.249138997,331.7753,0.835,1789,4544.9401615949355,9.861316275417225,-130.15021014971265
33.8369315,-84.2490125,326.1505001,106149,33.836855451,-84.249139068,331.5393,0.851,1789,4544.920691835582,9.854743756254079,-129.91422402196034
33.8369315,-84.2490125,326.1505001,106150,33.836858287,-84.24913737899999,336.6834,0.718,1789,4545.238954736493,10.011095184888337,-135.05809749366313
33.8369315,-84.2490125,326.1505001,106151,33.836858076,-84.24913747800001,336.4231,0.78,1789,4545.215363334497,10.001930775570594,-134.79781431231712
33.8369315,-84.2490125,326.1505001,106152,33.836857745,-84.249137707,336.1728,0.7879999999999999,1789,4545.178468040263,9.980732832383618,-134.54754066789633
33.8369315,-84.2490125,326.1505001,106153,33.83685781,-84.249137514,335.8984,0.7959999999999999,1789,4545.185481963632,9.998597613700476,-134.27313555355852
33.8369315,-84.2490125,326.1505001,106154,33.83685768,-84.24913753,335.639,0.7759999999999999,1789,4545.170876166818,9.99711616872338,-134.01374593504403
33.8369315,-84.2490125,326.1505001,106155,33.836857503000004,-84.249137597,335.3846,0.78,1789,4545.151060452107,9.990913876473341,-133.75936005150177
33.8369315,-84.2490125,326.1505001,106156,33.836857283,-84.249137709,335.1345,0.784,1789,4545.126478024835,9.980546131762452,-133.50927758225248
33.8369315,-84.2490125,326.1505001,106157,33.836857208000005,-84.24913766899999,334.8775,0.7879999999999999,1789,4545.117974842302,9.98424837432397,-133.2522835920343
33.8369315,-84.2490125,326.1505001,106158,33.836857135,-84.249137628,334.6225,0.784,1789,4545.109694940953,9.988043184668792,-132.99728944180927
33.8369315,-84.2490125,326.1505001,106159,33.836856854000004,-84.249137808,334.3807,0.7879999999999999,1789,4545.078352005959,9.97138098117966,-132.75551182143548
33.8369315,-84.2490125,326.1505001,106160,33.83685684,-84.249137706,334.126,0.7879999999999999,1789,4545.0766169169665,9.980822304556572,-132.50081298305903
33.8369315,-84.2490125,326.1505001,106161,33.836856557,-84.249137888,333.8868,0.792,1789,4545.045053994578,9.963974974382255,-132.26163551968446
33.8369315,-84.2490125,326.1505001,106162,33.836856331999996,-84.249138011,333.6458,0.792,1789,4545.019923457401,9.952589024391227,-132.02065344726688
33.8369315,-84.2490125,326.1505001,106163,33.836856311,-84.249137918,333.3963,0.7959999999999999,1789,4545.017415611978,9.961197261975421,-131.7711551639192
33.8369315,-84.2490125,326.1505001,106164,33.836856103,-84.24913802399999,333.157,0.792,1789,4544.9941720251045,9.951384933241323,-131.5318717388354
33.8369315,-84.2490125,326.1505001,106165,33.836855899,-84.249138126,332.9186,0.812,1789,4544.971372783116,9.941942867754998,-131.2934879975619
33.8369315,-84.2490125,326.1505001,106166,33.836855856999996,-84.249138058,332.6744,0.8240000000000001,1789,4544.9665392969755,9.948236970522471,-131.04929138205705
33.8369315,-84.2490125,326.1505001,106167,33.836855683,-84.249138129,332.4369,0.816,1789,4544.9470684624375,9.941664445095256,-130.8118052551602
33.8369315,-84.2490125,326.1505001,106168,33.836855624,-84.24913807899999,332.1959,0.8390000000000001,1789,4544.9403515358235,9.946292369943851,-130.57080998948422
33.8369315,-84.2490125,326.1505001,106169,33.836855544,-84.24913805199999,331.957,0.8270000000000001,1789,4544.931306681005,9.948791284325615,-130.33191639269523
33.8369315,-84.2490125,326.1505001,106170,33.836855384,-84.24913811,331.7221,0.847,1789,4544.913390662168,9.943422117292943,-130.09702915378097
33.8369315,-84.2490125,326.1505001,106171,33.836855201,-84.249138192,331.4888,0.843,1789,4544.892924506451,9.935831377695088,-129.86374374104332
33.8369315,-84.2490125,326.1505001,106172,33.836857969,-84.249136551,336.5858,0.765,1789,4545.203610775039,10.087739635859636,-134.96052262358884
33.8369315,-84.2490125,326.1505001,106173,33.836857813,-84.249136592,336.3244,0.7759999999999999,1789,4545.186119485212,10.083944040916885,-134.69913507180806
33.8369315,-84.2490125,326.1505001,106174,33.836857704,-84.249136585,336.0621,0.7759999999999999,1789,4545.173841045895,10.084591600125693,-134.4368437856524
33.8369315,-84.2490125,326.1505001,106175,33.836857518,-84.24913666100001,335.807,0.784,1789,4545.1530265014235,10.077556210845506,-134.18175861723856
33.8369315,-84.2490125,326.1505001,106176,33.836857271,-84.249136802,335.5576,0.784,1789,4545.1254495872145,10.064504056426069,-133.93237829473154
33.8369315,-84.2490125,326.1505001,106177,33.836857193,-84.249136765,335.2996,0.784,1789,4545.116612912335,10.06792859563392,-133.67438454288552
33.8369315,-84.2490125,326.1505001,106178,33.836857155,-84.249136686,335.0412,0.7759999999999999,1789,4545.112212967278,10.075240897865251,-133.41598761177752
33.8369315,-84.2490125,326.1505001,106179,33.836856811,-84.249136933,334.8027,0.78,1789,4545.073884092926,10.05237679023643,-133.17751499709985
33.8369315,-84.2490125,326.1505001,106180,33.836856693,-84.24913694,334.5525,0.7879999999999999,1789,4545.060615984873,10.051728448404454,-132.92732442376777
33.8369315,-84.2490125,326.1505001,106181,33.836856676,-84.24913684100001,334.2986,0.792,1789,4545.058548692472,10.060892071532754,-132.67342582314598
33.8369315,-84.2490125,326.1505001,106182,33.83685656,-84.249136848,334.052,0.7879999999999999,1789,4545.045505011444,10.060243735970353,-132.4268350890801
33.8369315,-84.2490125,326.1505001,106183,33.836856411999996,-84.249136891,333.8086,0.792,1789,4545.028914008732,10.056263037205206,-132.1834468964567
33.8369315,-84.2490125,326.1505001,106184,33.836856082,-84.249137125,333.5754,0.7879999999999999,1789,4544.992141888878,10.034602296846725,-131.95027316957461
33.8369315,-84.2490125,326.1505001,106185,33.836855931,-84.24913717,333.3345,0.7959999999999999,1789,4544.975219901551,10.03043647334898,-131.7093852148655
33.8369315,-84.2490125,326.1505001,106186,33.836855805999996,-84.24913719,333.0938,0.804,1789,4544.96118211685,10.0285847925645,-131.46869519369426
33.8369315,-84.2490125,326.1505001,106187,33.836855705,-84.24913718399999,332.8533,0.82,1789,4544.949806682852,10.02913982195221,-131.22820326635593
33.8369315,-84.2490125,326.1505001,106188,33.836855503,-84.249137284,332.6183,0.816,1789,4544.927231727716,10.019882891688745,-130.99321936405732
33.8369315,-84.2490125,326.1505001,106189,33.836855673,-84.249136995,332.3693,0.812,1789,4544.945910977843,10.046634009856621,-130.74420590195697
33.8369315,-84.2490125,326.1505001,106190,33.836855424,-84.249137147,332.1385,0.8390000000000001,1789,4544.918125536128,10.032563667301362,-130.51342573451888
33.8369315,-84.2490125,326.1505001,106191,33.836855308000004,-84.249137158,331.9034,0.804,1789,4544.90509008922,10.031545088402869,-130.27833499723133
33.8369315,-84.2490125,326.1505001,106192,33.836855132,-84.249137234,331.6716,0.843,1789,4544.885401482673,10.024509739881077,-130.04654902831714
33.8369315,-84.2490125,326.1505001,106193,33.836854820999996,-84.249137452,331.445,0.8240000000000001,1789,4544.850741681347,10.004330069971862,-129.81997378769074
33.8369315,-84.2490125,326.1505001,106194,33.836857651,-84.249135752,336.4845,0.765,1789,4545.168264168524,10.161699671034372,-134.85924775864174
33.8369315,-84.2490125,326.1505001,106195,33.836857613,-84.249135669,336.2177,0.7959999999999999,1789,4545.163858211832,10.169382220254167,-134.59245082950576
33.8369315,-84.2490125,326.1505001,106196,33.836857457,-84.24913571399999,335.9615,0.78,1789,4545.146370642708,10.165216366403618,-134.33626327691968
33.8369315,-84.2490125,326.1505001,106197,33.836857308,-84.249135751,335.7068,0.784,1789,4545.129660625605,10.161791039064985,-134.08157516641006
33.8369315,-84.2490125,326.1505001,106198,33.836857156,-84.24913579300001,335.4543,0.773,1789,4545.112619406009,10.157902887751911,-133.82908729638993
33.8369315,-84.2490125,326.1505001,106199,33.836856961,-84.249135881,335.2064,0.7879999999999999,1789,4545.090811686819,10.149756719230394,-133.5812028395652
33.8369315,-84.2490125,326.1505001,106200,33.836856867,-84.249135863,334.9541,0.78,1789,4545.080204284682,10.151422514411896,-133.32891035883904
33.8369315,-84.2490125,326.1505001,106201,33.836856775,-84.249135844,334.7037,0.78,1789,4545.06982009157,10.15318087983359,-133.07851772021823
33.8369315,-84.2490125,326.1505001,106202,33.83685662,-84.249135892,334.4587,0.792,1789,4545.052451465261,10.148737346393089,-132.83353008424828
33.8369315,-84.2490125,326.1505001,106203,33.836856434,-84.249135975,334.2169,0.7879999999999999,1789,4545.031646441069,10.141054015941734,-132.59174491363422
33.8369315,-84.2490125,326.1505001,106204,33.836856335,-84.24913596399999,333.9719,0.8079999999999999,1789,4545.020489635969,10.142071864060133,-132.34675282814203
33.8369315,-84.2490125,326.1505001,106205,33.836856174,-84.249136021,333.7319,0.8079999999999999,1789,4545.002459035844,10.136795247143345,-132.1067656689924
33.8369315,-84.2490125,326.1505001,106206,33.836855992,-84.249136101,333.4941,0.792,1789,4544.982100578407,10.12938962128606,-131.8689801785066
33.8369315,-84.2490125,326.1505001,106207,33.836855841,-84.249136148,333.2561,0.804,1789,4544.965180665881,10.12503866656535,-131.63099222426743
33.8369315,-84.2490125,326.1505001,106208,33.836855675,-84.249136211,333.02,0.816,1789,4544.946598232287,10.119206663336463,-131.39490546033497
33.8369315,-84.2490125,326.1505001,106209,33.83685556,-84.249136222,332.7828,0.7959999999999999,1789,4544.933672203283,10.118188076769083,-131.15771464627085
33.8369315,-84.2490125,326.1505001,106210,33.836855385,-84.249136296,332.5494,0.8,1789,4544.91409337611,10.11133785412544,-130.92432859821483
33.8369315,-84.2490125,326.1505001,106211,33.836855324,-84.24913625,332.3124,0.804,1789,4544.907157460004,10.115595515403518,-130.68733349091494
33.8369315,-84.2490125,326.1505001,106212,33.836855118,-84.249136358,332.0823,0.8079999999999999,1789,4544.8841423105905,10.105598064636196,-130.4572499059202
33.8369315,-84.2490125,326.1505001,106213,33.836855153,-84.249136213,331.8441,0.7959999999999999,1789,4544.887854368544,10.119019729915642,-130.21904716955643
33.8369315,-84.2490125,326.1505001,106214,33.836854941999995,-84.249136327,331.616,0.8390000000000001,1789,4544.864286022259,10.108466887136613,-129.99096398260536
33.8369315,-84.2490125,326.1505001,106215,33.836854746,-84.249136425,331.388,0.753,1789,4544.842381630573,10.099395097565969,-129.7629796026057
33.8369315,-84.2490125,326.1505001,106216,33.836857606,-84.249134905,336.6417,0.765,1789,4545.163385035249,10.240103247521398,-135.0164511636516
33.8369315,-84.2490125,326.1505001,106217,33.836857475,-84.249134921,336.382,0.7759999999999999,1789,4545.14866809715,10.23862179138955,-134.75676162488037
33.8369315,-84.2490125,326.1505001,106218,33.836857359,-84.249134922,336.1234,0.7759999999999999,1789,4545.135615825564,10.238528825390757,-134.4981708922382
33.8369315,-84.2490125,326.1505001,106219,33.836857173,-84.24913499899999,335.8719,0.7959999999999999,1789,4545.114803857562,10.231400870838298,-134.24668572301846
33.8369315,-84.2490125,326.1505001,106220,33.83685705,-84.249135009,335.6182,0.773,1789,4545.100978616974,10.230474819448432,-133.99299554674997
33.8369315,-84.2490125,326.1505001,106221,33.836856867,-84.249135084,335.3704,0.7759999999999999,1789,4545.080502073053,10.223532002698988,-133.74521013863819
33.8369315,-84.2490125,326.1505001,106222,33.836856822,-84.24913501399999,335.1159,0.784,1789,4545.075328441265,10.230011213796272,-133.4907137625293
33.8369315,-84.2490125,326.1505001,106223,33.836856716,-84.249135009,334.8672,0.7879999999999999,1789,4545.063392508855,10.230473655810895,-133.2420222347582
33.8369315,-84.2490125,326.1505001,106224,33.836856491999995,-84.24913513,334.6272,0.784,1789,4545.038373607557,10.219272827831178,-133.00204008100562
33.8369315,-84.2490125,326.1505001,106225,33.836856305,-84.249135213,334.3864,0.784,1789,4545.017458373417,10.211589496177062,-132.7612549902907
33.8369315,-84.2490125,326.1505001,106226,33.836856168000004,-84.249135243,334.1445,0.784,1789,4545.002088623205,10.208812149755861,-132.5193659250229
33.8369315,-84.2490125,326.1505001,106227,33.836856064,-84.24913524,333.9024,0.792,1789,4544.990379266384,10.209089472677462,-132.27727423582968
33.8369315,-84.2490125,326.1505001,106228,33.836855856999996,-84.249135346,333.6671,0.82,1789,4544.967249462309,10.19927713963965,-132.04199073201391
33.8369315,-84.2490125,326.1505001,106229,33.836855653,-84.249135448,333.4328,0.7879999999999999,1789,4544.944453151794,10.189835071129105,-131.8077069880163
33.8369315,-84.2490125,326.1505001,106230,33.836855572,-84.249135423,333.1939,0.8,1789,4544.935297369205,10.192148847022429,-131.5688134715639
33.8369315,-84.2490125,326.1505001,106231,33.836855379,-84.249135515,332.9615,0.7959999999999999,1789,4544.9137225988,10.183632439245095,-131.3364288538613
33.8369315,-84.2490125,326.1505001,106232,33.83685528,-84.249135508,332.726,0.8,1789,4544.902572594623,10.18428003812384,-131.1009367657153
33.8369315,-84.2490125,326.1505001,106233,33.836855123,-84.249135564,332.4943,0.812,1789,4544.884991638573,10.179095998550075,-130.8692492875047
33.8369315,-84.2490125,326.1505001,106234,33.836855086999996,-84.249135493,332.2587,0.82,1789,4544.880829857418,10.185667802653882,-130.6336521933089
33.8369315,-84.2490125,326.1505001,106235,33.836854971,-84.24913550699999,332.0276,0.8270000000000001,1789,4544.867797270855,10.184371525980255,-130.40256145554437
33.8369315,-84.2490125,326.1505001,106236,33.836854739,-84.249135642,331.8018,0.843,1789,4544.8419011403275,10.171874804665636,-130.17677993629394
33.8369315,-84.2490125,326.1505001,106237,33.836854703,-84.249135572,331.5697,0.847,1789,4544.837741864685,10.178354047833121,-129.9446828399322
33.8369315,-84.2490125,326.1505001,106238,33.836857337,-84.249134172,336.5455,0.765,1789,4545.133477407932,10.307953933726957,-134.92027241717008
33.8369315,-84.2490125,326.1505001,106239,33.836857201,-84.249134193,336.2888,0.7959999999999999,1789,4545.118207989522,10.306009651132392,-134.66358327537603
33.8369315,-84.2490125,326.1505001,106240,33.83685702,-84.249134265,336.0375,0.773,1789,4545.097950791104,10.299344522867402,-134.41229770881563
33.8369315,-84.2490125,326.1505001,106241,33.836856876999995,-84.24913429600001,335.7857,0.7879999999999999,1789,4545.0819084006425,10.296474589840788,-134.1605091212538
33.8369315,-84.2490125,326.1505001,106242,33.836856815,-84.24913424100001,335.5306,0.784,1789,4545.074848607958,10.301565310639203,-133.905414097789
33.8369315,-84.2490125,326.1505001,106243,33.836856689,-84.249134257,335.2819,0.78,1789,4545.060694168845,10.300083870697193,-133.65672415759136
33.8369315,-84.2490125,326.1505001,106244,33.836856514000004,-84.249134325,335.0381,0.78,1789,4545.041107892301,10.293789017875385,-133.41293811132613
33.8369315,-84.2490125,326.1505001,106245,33.836856296,-84.24913444100001,334.7987,0.78,1789,4545.016754970782,10.283051015447263,-133.1735554840697
33.8369315,-84.2490125,326.1505001,106246,33.836856226,-84.24913439699999,334.552,0.792,1789,4545.008813785698,10.287123526966267,-132.92686109350586
33.8369315,-84.2490125,326.1505001,106247,33.836856153,-84.24913436,334.3075,0.7879999999999999,1789,4545.000541398049,10.290548078360722,-132.68236694019285
33.8369315,-84.2490125,326.1505001,106248,33.836855971999995,-84.249134438,334.0707,0.7959999999999999,1789,4544.980294577954,10.283327580560403,-132.44558137121015
33.8369315,-84.2490125,326.1505001,106249,33.836855885,-84.249134416,333.8304,0.816,1789,4544.970472240865,10.285363652939854,-132.20528833131536
33.8369315,-84.2490125,326.1505001,106250,33.836855594,-84.24913461199999,333.602,0.792,1789,4544.93802964389,10.26722041158209,-131.9769115020069
33.8369315,-84.2490125,326.1505001,106251,33.836855506,-84.24913459300001,333.3645,0.8,1789,4544.928098385711,10.268978790139315,-131.73941853983885
33.8369315,-84.2490125,326.1505001,106252,33.83685523,-84.24913477300001,333.1375,0.7959999999999999,1789,4544.897320673342,10.252316603299803,-131.5124405179516
33.8369315,-84.2490125,326.1505001,106253,33.836855246999995,-84.249134643,332.8978,0.8,1789,4544.899035002777,10.264349778031798,-131.27273921258663
33.8369315,-84.2490125,326.1505001,106254,33.836855064,-84.249134727,332.6687,0.804,1789,4544.878571847814,10.256573900110244,-131.04365379930954
33.8369315,-84.2490125,326.1505001,106255,33.836854826999996,-84.249134868,332.4429,0.812,1789,4544.852121086007,10.243521781806903,-130.8178726779711
33.8369315,-84.2490125,326.1505001,106256,33.836854906,-84.249134676,332.205,0.831,1789,4544.860714074422,10.261294032427607,-130.5799664435774
33.8369315,-84.2490125,326.1505001,106257,33.836854707,-84.249134776,331.9796,0.773,1789,4544.838478764047,10.25203710896864,-130.3545823011552
33.8369315,-84.2490125,326.1505001,106258,33.836854435,-84.249134955,331.7577,0.8390000000000001,1789,4544.80814840989,10.235467501201477,-130.13270395966254
33.8369315,-84.2490125,326.1505001,106259,33.836854429,-84.24913485399999,331.5268,0.847,1789,4544.80731775292,10.24481628240156,-129.90180448086258
33.8369315,-84.2490125,326.1505001,106260,33.836857353,-84.249133253,336.6891,0.741,1789,4545.135355000266,10.393022230292628,-135.0638709743964
33.8369315,-84.2490125,326.1505001,106261,33.836857011,-84.249133495,336.448,0.769,1789,4545.097246106282,10.370620931148169,-134.82279820233495
33.8369315,-84.2490125,326.1505001,106262,33.836856853,-84.249133541,336.1957,0.7879999999999999,1789,4545.079539477082,10.366362508575202,-134.5705108078837
33.8369315,-84.2490125,326.1505001,106263,33.836856841999996,-84.24913343,335.9353,0.7879999999999999,1789,4545.078133087414,10.376636902420204,-134.3101117285169
33.8369315,-84.2490125,326.1505001,106264,33.836856683,-84.24913348,335.6874,0.78,1789,4545.060318682709,10.372008224324647,-134.06222441312346
33.8369315,-84.2490125,326.1505001,106265,33.836856531,-84.249133523,335.4411,0.784,1789,4545.0432818990475,10.368027508714796,-133.81593654154526
33.8369315,-84.2490125,326.1505001,106266,33.836856399,-84.249133545,335.1955,0.7879999999999999,1789,4545.028464125135,10.365990675533789,-133.57034707738188
33.8369315,-84.2490125,326.1505001,106267,33.836856173,-84.249133667,334.9573,0.784,1789,4545.003224660749,10.3546972798573,-133.33216508429865
33.8369315,-84.2490125,326.1505001,106268,33.836856055,-84.249133677,334.7144,0.784,1789,4544.989961775206,10.353771240722967,-133.08927450775468
33.8369315,-84.2490125,326.1505001,106269,33.836856006,-84.249133613,334.4693,0.7879999999999999,1789,4544.9843511679255,10.359695065174437,-132.8441784481205
33.8369315,-84.2490125,326.1505001,106270,33.836855794,-84.24913372399999,334.2353,0.792,1789,4544.960667665169,10.34941990064288,-132.61019534216507
33.8369315,-84.2490125,326.1505001,106271,33.836855756999995,-84.249133648,333.9931,0.792,1789,4544.956390236306,10.35645451763941,-132.36799832805067
33.8369315,-84.2490125,326.1505001,106272,33.836855631999995,-84.249133667,333.7574,0.7879999999999999,1789,4544.942356024904,10.354695399240095,-132.13230830653973
33.8369315,-84.2490125,326.1505001,106273,33.836855289,-84.249133919,333.5342,0.792,1789,4544.904149031918,10.331368480977613,-131.90913560941271
33.8369315,-84.2490125,326.1505001,106274,33.836855173000004,-84.249133929,333.3005,0.8,1789,4544.891114582604,10.330442458788326,-131.67544487228648
