,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
641,1977,33.81111584,-84.25136055,311.2318267,129822,33.811097221,-84.251347143,312.8507,0.753,W4-3,81,33.81115918,-84.25124577,312.5,Ground,0,1687.6864889056876,-194.59532740602268,-112.62365402475186,6557,-1
642,1977,33.81111584,-84.25136055,311.2318267,129823,33.811096681,-84.251346617,313.9197,0.745,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6268725781988,-194.54665711221185,-113.69267137680909,6557,-1
643,1977,33.81111584,-84.25136055,311.2318267,129824,33.811097192,-84.251346446,312.846,0.7290000000000001,W4-3,81,33.81115918,-84.25124577,312.5,Ground,0,1687.6832695327694,-194.5307897838952,-112.61895684502629,6557,-1
644,1977,33.81111584,-84.25136055,311.2318267,129825,33.81109696,-84.251345813,313.9107,0.725,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6578165931626,-194.47221116478713,-113.68366542569578,6557,-1
645,1977,33.81111584,-84.25136055,311.2318267,129826,33.811097286,-84.251345702,313.3772,0.753,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6938360847976,-194.46191631777404,-113.15015615645642,6557,-1
646,1977,33.81111584,-84.25136055,311.2318267,129827,33.811097398,-84.251345665,313.1109,0.7490000000000001,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.7061888359326,-194.45848200199413,-112.88385297043945,6557,-1
647,1977,33.81111584,-84.25136055,311.2318267,129828,33.81109721,-84.25134502,313.6396,0.733,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.685474219398,-194.39877582926158,-113.41256030857048,6557,-1
648,1977,33.81111584,-84.25136055,311.2318267,129829,33.811097247,-84.25134500899999,313.3747,0.765,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6895080596555,-194.39774915275382,-113.14765925879269,6557,-1
649,1977,33.81111584,-84.25136055,311.2318267,129830,33.811097403000005,-84.251344956,313.11,0.773,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.7067418820777,-194.39283329589512,-112.88295482332224,6557,-1
650,1977,33.81111584,-84.25136055,311.2318267,129831,33.811097206,-84.251344316,313.6304,0.753,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6850267493799,-194.3335898519453,-113.40336241154215,6557,-1
651,1977,33.81111584,-84.25136055,311.2318267,129832,33.811097321999995,-84.251344277,313.3671,0.753,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6978239920072,-194.32997043611283,-113.14005911329413,6557,-1
652,1977,33.81111584,-84.25136055,311.2318267,129833,33.811097243,-84.251344305,313.1037,0.757,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6889910693772,-194.332555211276,-112.87666137080241,6557,-1
653,1977,33.81111584,-84.25136055,311.2318267,129834,33.811019708,-84.25137144600001,310.4801,0.6940000000000001,W4-3,81,33.81115918,-84.25124577,312.5,Ground,2,1679.0878231092374,-196.8457273298944,-110.25526249775608,6557,-1
654,1977,33.81111584,-84.25136055,311.2318267,129835,33.811097417,-84.25134353600001,313.6237,0.7490000000000001,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.7084285581452,-194.2613663725509,-113.39665839426644,6557,-1
655,1977,33.81111584,-84.25136055,311.2318267,129836,33.811097404,-84.251343542,313.3622,0.769,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.7069171107019,-194.26191400489049,-113.13515877119688,6557,-1
656,1977,33.81111584,-84.25136055,311.2318267,129837,33.81109743,-84.251343534,313.1007,0.725,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.7097316878046,-194.26116524371184,-112.87365803658199,6557,-1
657,1977,33.81111584,-84.25136055,311.2318267,129838,33.811017488000005,-84.251371509,310.4636,0.7140000000000001,W4-3,81,33.81115918,-84.25124577,312.5,Ground,2,1678.8415667216334,-196.85156528623745,-110.23882737207,6557,-1
658,1977,33.81111584,-84.25136055,311.2318267,129839,33.811097509,-84.251342798,313.6197,0.722,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.7186311536716,-194.19303216342547,-113.39265776271822,6557,-1
659,1977,33.81111584,-84.25136055,311.2318267,129840,33.811097589,-84.251342771,313.3599,0.757,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.7274360671918,-194.1905240605408,-113.13285549321593,6557,-1
660,1977,33.81111584,-84.25136055,311.2318267,129841,33.811015178000005,-84.25137160199999,310.4497,0.627,W4-3,81,33.81115918,-84.25124577,312.5,Ground,2,1678.5853278815864,-196.86018133266518,-110.22499478719419,6557,-1
661,1977,33.81111584,-84.25136055,311.2318267,129842,33.811097785,-84.251341997,313.3526,0.7609999999999999,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.7491738611802,-194.11885616066778,-113.12555189807716,6557,-1
662,1977,33.81111584,-84.25136055,311.2318267,129843,33.811098152,-84.251341163,313.3481,0.7490000000000001,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.7898803647472,-194.0416323603471,-113.12104343611568,6557,-1
